seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,K_multiplier,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
6,30,300,5,0.2,1.0,440.4747357194434,uniform,10.175537691217672,0.023101297000831605,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.6115169525146484
6,30,300,5,0.2,1.0,440.4747357194434,uniform,15.465912511887039,0.03511191734215131,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.5344557762145996
6,30,300,5,0.2,1.0,440.4747357194434,uniform,23.50681183479756,0.0533669923120631,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.5910370349884033
6,30,300,5,0.2,1.0,440.4747357194434,uniform,35.728263832598,0.08111308307896872,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.5332517623901367
6,30,300,5,0.2,1.0,440.4747357194434,uniform,54.30378417383215,0.12328467394420659,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.554733991622925
6,30,300,5,0.2,1.0,440.4747357194434,uniform,82.53692341209162,0.1873817422860384,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.6323447227478027
6,30,300,5,0.2,1.0,440.4747357194434,uniform,125.44878464687554,0.2848035868435802,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.514388084411621
6,30,300,5,0.2,1.0,440.4747357194434,uniform,190.67099812776198,0.43287612810830595,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.585514783859253
6,30,300,5,0.2,1.0,440.4747357194434,uniform,289.80296325208354,0.6579332246575682,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.607208251953125
6,30,300,5,0.2,1.0,440.4747357194434,uniform,440.4747357194434,1.0,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.560993194580078
6,30,300,5,0.2,1.0,440.4747357194434,uniform,948.974050716595,2.154434690031884,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.5638978481292725
6,30,300,5,0.2,1.0,440.4747357194434,uniform,2044.502614803908,4.641588833612778,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.5263428688049316
6,30,300,5,0.2,1.0,440.4747357194434,uniform,4404.747357194434,10.0,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.4493818283081055
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,0.0,0.0,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.5545830726623535
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,4.404747357194434,0.01,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.5311601161956787
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,6.694824325807466,0.01519911082952934,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.5475199222564697
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,10.175537691217672,0.023101297000831605,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.512099027633667
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,15.465912511887039,0.03511191734215131,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.5092318058013916
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,23.50681183479756,0.0533669923120631,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.4587199687957764
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,35.728263832598,0.08111308307896872,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.705164670944214
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,54.30378417383215,0.12328467394420659,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.6133627891540527
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,82.53692341209162,0.1873817422860384,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.6276657581329346
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,125.44878464687554,0.2848035868435802,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.5412399768829346
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,190.67099812776198,0.43287612810830595,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.623322010040283
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,289.80296325208354,0.6579332246575682,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.471562147140503
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,440.4747357194434,1.0,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.5610671043395996
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,948.974050716595,2.154434690031884,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.5782480239868164
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,2044.502614803908,4.641588833612778,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.546963930130005
6,30,300,5,0.2,1.0,440.4747357194434,adversarial,4404.747357194434,10.0,5,1.0,"[1, 24]",2,0.0,0.0,1.0,1.0,0.0,3.607649087905884
6,30,300,5,0.2,1.0,440.4747357194434,pc,0.0,0.0,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.590161085128784
6,30,300,5,0.2,1.0,440.4747357194434,pc,4.404747357194434,0.01,5,1.0,"[1, 13, 14, 21, 23]",5,0.4,0.4,0.6,1.0,0.0,3.7395179271698
6,30,300,5,0.2,1.0,440.4747357194434,pc,6.694824325807466,0.01519911082952934,5,1.0,"[1, 15, 19, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,4.770233154296875
6,30,300,5,0.2,1.0,440.4747357194434,pc,10.175537691217672,0.023101297000831605,5,1.0,"[1, 15, 19, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,4.866373777389526
6,30,300,5,0.2,1.0,440.4747357194434,pc,15.465912511887039,0.03511191734215131,5,1.0,"[1, 15, 19, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,4.982131004333496
6,30,300,5,0.2,1.0,440.4747357194434,pc,23.50681183479756,0.0533669923120631,5,1.0,"[1, 15, 19, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,4.964951992034912
6,30,300,5,0.2,1.0,440.4747357194434,pc,35.728263832598,0.08111308307896872,5,1.0,"[1, 15, 19, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,4.964128732681274
6,30,300,5,0.2,1.0,440.4747357194434,pc,54.30378417383215,0.12328467394420659,5,1.0,"[1, 15, 19, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,4.8838160037994385
6,30,300,5,0.2,1.0,440.4747357194434,pc,82.53692341209162,0.1873817422860384,5,1.0,"[1, 8, 19, 21, 23]",5,0.6,0.6,0.4,0.8,0.2,3.8371851444244385
6,30,300,5,0.2,1.0,440.4747357194434,pc,125.44878464687554,0.2848035868435802,5,1.0,"[1, 8, 19, 21, 23]",5,0.6,0.6,0.4,0.8,0.2,3.7829132080078125
6,30,300,5,0.2,1.0,440.4747357194434,pc,190.67099812776198,0.43287612810830595,5,1.0,"[1, 8, 19, 21, 23]",5,0.6,0.6,0.4,0.8,0.2,3.6853649616241455
6,30,300,5,0.2,1.0,440.4747357194434,pc,289.80296325208354,0.6579332246575682,5,1.0,"[1, 8, 19, 21, 23]",5,0.6,0.6,0.4,0.8,0.2,3.7739648818969727
6,30,300,5,0.2,1.0,440.4747357194434,pc,440.4747357194434,1.0,5,1.0,"[1, 8, 14, 15, 21]",5,0.2,0.2,0.8,0.8,0.2,4.498621225357056
6,30,300,5,0.2,1.0,440.4747357194434,pc,948.974050716595,2.154434690031884,5,1.0,"[1, 8, 14, 15, 21]",5,0.2,0.2,0.8,0.8,0.2,4.537061929702759
6,30,300,5,0.2,1.0,440.4747357194434,pc,2044.502614803908,4.641588833612778,5,1.0,"[1, 8, 14, 15, 21]",5,0.2,0.2,0.8,0.8,0.2,4.449720144271851
6,30,300,5,0.2,1.0,440.4747357194434,pc,4404.747357194434,10.0,5,1.0,"[1, 8, 14, 15, 21]",5,0.2,0.2,0.8,0.8,0.2,4.462017774581909
6,30,300,5,0.2,1.0,440.4747357194434,ges,0.0,0.0,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.658271312713623
6,30,300,5,0.2,1.0,440.4747357194434,ges,4.404747357194434,0.01,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.194394111633301
6,30,300,5,0.2,1.0,440.4747357194434,ges,6.694824325807466,0.01519911082952934,5,1.0,"[1, 7, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.209174156188965
6,30,300,5,0.2,1.0,440.4747357194434,ges,10.175537691217672,0.023101297000831605,5,1.0,"[1, 7, 11, 21, 29]",5,0.6,0.6,0.4,0.8,0.2,4.092303037643433
6,30,300,5,0.2,1.0,440.4747357194434,ges,15.465912511887039,0.03511191734215131,5,1.0,"[1, 7, 11, 21, 29]",5,0.6,0.6,0.4,0.8,0.2,3.982903003692627
6,30,300,5,0.2,1.0,440.4747357194434,ges,23.50681183479756,0.0533669923120631,5,1.0,"[1, 7, 11, 21, 29]",5,0.6,0.6,0.4,0.8,0.2,3.958465814590454
6,30,300,5,0.2,1.0,440.4747357194434,ges,35.728263832598,0.08111308307896872,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.311704158782959
6,30,300,5,0.2,1.0,440.4747357194434,ges,54.30378417383215,0.12328467394420659,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.4255239963531494
6,30,300,5,0.2,1.0,440.4747357194434,ges,82.53692341209162,0.1873817422860384,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.2634170055389404
6,30,300,5,0.2,1.0,440.4747357194434,ges,125.44878464687554,0.2848035868435802,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.1685359477996826
6,30,300,5,0.2,1.0,440.4747357194434,ges,190.67099812776198,0.43287612810830595,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.055605173110962
6,30,300,5,0.2,1.0,440.4747357194434,ges,289.80296325208354,0.6579332246575682,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.016892194747925
6,30,300,5,0.2,1.0,440.4747357194434,ges,440.4747357194434,1.0,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.04984712600708
6,30,300,5,0.2,1.0,440.4747357194434,ges,948.974050716595,2.154434690031884,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.2094080448150635
6,30,300,5,0.2,1.0,440.4747357194434,ges,2044.502614803908,4.641588833612778,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.0966620445251465
6,30,300,5,0.2,1.0,440.4747357194434,ges,4404.747357194434,10.0,5,1.0,"[1, 7, 15, 21, 29]",5,0.6,0.6,0.4,1.0,0.0,3.095613956451416
6,30,300,5,0.2,1.0,440.4747357194434,iamb,0.0,0.0,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,3.8155629634857178
6,30,300,5,0.2,1.0,440.4747357194434,iamb,4.404747357194434,0.01,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.111150026321411
6,30,300,5,0.2,1.0,440.4747357194434,iamb,6.694824325807466,0.01519911082952934,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.7888009548187256
6,30,300,5,0.2,1.0,440.4747357194434,iamb,10.175537691217672,0.023101297000831605,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.170938968658447
6,30,300,5,0.2,1.0,440.4747357194434,iamb,15.465912511887039,0.03511191734215131,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.0500428676605225
6,30,300,5,0.2,1.0,440.4747357194434,iamb,23.50681183479756,0.0533669923120631,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.054402112960815
6,30,300,5,0.2,1.0,440.4747357194434,iamb,35.728263832598,0.08111308307896872,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.9161930084228516
6,30,300,5,0.2,1.0,440.4747357194434,iamb,54.30378417383215,0.12328467394420659,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.8109350204467773
6,30,300,5,0.2,1.0,440.4747357194434,iamb,82.53692341209162,0.1873817422860384,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.9845597743988037
6,30,300,5,0.2,1.0,440.4747357194434,iamb,125.44878464687554,0.2848035868435802,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.0801520347595215
6,30,300,5,0.2,1.0,440.4747357194434,iamb,190.67099812776198,0.43287612810830595,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.062106132507324
6,30,300,5,0.2,1.0,440.4747357194434,iamb,289.80296325208354,0.6579332246575682,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.0250959396362305
6,30,300,5,0.2,1.0,440.4747357194434,iamb,440.4747357194434,1.0,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.922981023788452
6,30,300,5,0.2,1.0,440.4747357194434,iamb,948.974050716595,2.154434690031884,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.040975093841553
6,30,300,5,0.2,1.0,440.4747357194434,iamb,2044.502614803908,4.641588833612778,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.885619878768921
6,30,300,5,0.2,1.0,440.4747357194434,iamb,4404.747357194434,10.0,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.16533088684082
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,0.0,0.0,5,1.0,"[13, 14, 21, 23, 29]",5,0.6,0.6,0.4,1.0,0.0,4.026354789733887
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,4.404747357194434,0.01,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.200129985809326
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,6.694824325807466,0.01519911082952934,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,4.1805620193481445
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,10.175537691217672,0.023101297000831605,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.8452248573303223
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,15.465912511887039,0.03511191734215131,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.7172691822052
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,23.50681183479756,0.0533669923120631,5,1.0,"[13, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.707854986190796
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,35.728263832598,0.08111308307896872,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.5881149768829346
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,54.30378417383215,0.12328467394420659,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.595588207244873
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,82.53692341209162,0.1873817422860384,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.6243717670440674
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,125.44878464687554,0.2848035868435802,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.475619077682495
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,190.67099812776198,0.43287612810830595,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.653926134109497
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,289.80296325208354,0.6579332246575682,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.6507182121276855
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,440.4747357194434,1.0,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.7942490577697754
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,948.974050716595,2.154434690031884,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.9146459102630615
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,2044.502614803908,4.641588833612778,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.75881290435791
6,30,300,5,0.2,1.0,440.4747357194434,bootstrap_l1,4404.747357194434,10.0,5,1.0,"[9, 19, 21, 23, 29]",5,0.8,0.8,0.2,1.0,0.0,3.914743185043335
6,30,300,5,0.2,1.0,440.4747357194434,oracle,0.0,0.0,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.02189588546753
6,30,300,5,0.2,1.0,440.4747357194434,oracle,4.404747357194434,0.01,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.776559114456177
6,30,300,5,0.2,1.0,440.4747357194434,oracle,6.694824325807466,0.01519911082952934,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.557020902633667
6,30,300,5,0.2,1.0,440.4747357194434,oracle,10.175537691217672,0.023101297000831605,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.668345928192139
6,30,300,5,0.2,1.0,440.4747357194434,oracle,15.465912511887039,0.03511191734215131,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.628358364105225
6,30,300,5,0.2,1.0,440.4747357194434,oracle,23.50681183479756,0.0533669923120631,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,10.012652158737183
6,30,300,5,0.2,1.0,440.4747357194434,oracle,35.728263832598,0.08111308307896872,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.723516941070557
6,30,300,5,0.2,1.0,440.4747357194434,oracle,54.30378417383215,0.12328467394420659,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.635289907455444
6,30,300,5,0.2,1.0,440.4747357194434,oracle,82.53692341209162,0.1873817422860384,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.537364959716797
6,30,300,5,0.2,1.0,440.4747357194434,oracle,125.44878464687554,0.2848035868435802,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.666347980499268
6,30,300,5,0.2,1.0,440.4747357194434,oracle,190.67099812776198,0.43287612810830595,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.922277212142944
6,30,300,5,0.2,1.0,440.4747357194434,oracle,289.80296325208354,0.6579332246575682,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.727303266525269
6,30,300,5,0.2,1.0,440.4747357194434,oracle,440.4747357194434,1.0,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.727720975875854
6,30,300,5,0.2,1.0,440.4747357194434,oracle,948.974050716595,2.154434690031884,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.72127628326416
6,30,300,5,0.2,1.0,440.4747357194434,oracle,2044.502614803908,4.641588833612778,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,9.845444202423096
6,30,300,5,0.2,1.0,440.4747357194434,oracle,4404.747357194434,10.0,8,1.5,"[9, 19, 21, 23, 25, 29]",6,0.8,0.6666666666666666,0.3333333333333333,1.0,0.0,10.01984190940857
6,30,300,5,0.2,1.0,440.4747357194434,uniform,0.0,0.0,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.28613805770874
6,30,300,5,0.2,1.0,440.4747357194434,uniform,4.404747357194434,0.01,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.161906003952026
6,30,300,5,0.2,1.0,440.4747357194434,uniform,6.694824325807466,0.01519911082952934,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,8.9849271774292
6,30,300,5,0.2,1.0,440.4747357194434,uniform,10.175537691217672,0.023101297000831605,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,8.9258451461792
6,30,300,5,0.2,1.0,440.4747357194434,uniform,15.465912511887039,0.03511191734215131,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.09677529335022
6,30,300,5,0.2,1.0,440.4747357194434,uniform,23.50681183479756,0.0533669923120631,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.042644023895264
6,30,300,5,0.2,1.0,440.4747357194434,uniform,35.728263832598,0.08111308307896872,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.365900754928589
6,30,300,5,0.2,1.0,440.4747357194434,uniform,54.30378417383215,0.12328467394420659,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.111706256866455
6,30,300,5,0.2,1.0,440.4747357194434,uniform,82.53692341209162,0.1873817422860384,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,8.972110986709595
6,30,300,5,0.2,1.0,440.4747357194434,uniform,125.44878464687554,0.2848035868435802,8,1.5,"[3, 10, 13, 14, 21, 22, 23]",7,0.4,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,9.224346160888672
