seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,K_multiplier,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
9,30,300,5,0.2,1.0,465.08534263946945,uniform,0.0,0.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.9038898944854736
9,30,300,5,0.2,1.0,465.08534263946945,uniform,4.650853426394694,0.01,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.966038942337036
9,30,300,5,0.2,1.0,465.08534263946945,uniform,7.068883667966923,0.01519911082952934,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.9700839519500732
9,30,300,5,0.2,1.0,465.08534263946945,uniform,10.744074631047916,0.023101297000831605,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.9642059803009033
9,30,300,5,0.2,1.0,465.08534263946945,uniform,16.33003810780317,0.03511191734215131,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.0783421993255615
9,30,300,5,0.2,1.0,465.08534263946945,uniform,24.820205905093797,0.0533669923120631,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.084759950637817
9,30,300,5,0.2,1.0,465.08534263946945,uniform,37.72450603632592,0.08111308307896872,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.064202785491943
9,30,300,5,0.2,1.0,465.08534263946945,uniform,57.337894823536594,0.12328467394420659,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.263641834259033
9,30,300,5,0.2,1.0,465.08534263946945,uniform,87.14850181548293,0.1873817422860384,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.154458045959473
9,30,300,5,0.2,1.0,465.08534263946945,uniform,132.45797377209638,0.2848035868435802,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.120283842086792
9,30,300,5,0.2,1.0,465.08534263946945,uniform,201.32434236169834,0.43287612810830595,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.10717511177063
9,30,300,5,0.2,1.0,465.08534263946945,uniform,305.99509922375614,0.6579332246575682,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.045618772506714
9,30,300,5,0.2,1.0,465.08534263946945,uniform,465.08534263946945,1.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.0281081199646
9,30,300,5,0.2,1.0,465.08534263946945,uniform,1001.9959960078378,2.154434690031884,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.021941184997559
9,30,300,5,0.2,1.0,465.08534263946945,uniform,2158.7349330723346,4.641588833612778,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.034939765930176
9,30,300,5,0.2,1.0,465.08534263946945,uniform,4650.853426394695,10.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.8907079696655273
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,0.0,0.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.047800064086914
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,4.650853426394694,0.01,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.478281021118164
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,7.068883667966923,0.01519911082952934,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.480288028717041
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,10.744074631047916,0.023101297000831605,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.37409782409668
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,16.33003810780317,0.03511191734215131,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.411278963088989
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,24.820205905093797,0.0533669923120631,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.454433917999268
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,37.72450603632592,0.08111308307896872,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.769635915756226
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,57.337894823536594,0.12328467394420659,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.4855828285217285
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,87.14850181548293,0.1873817422860384,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.363440752029419
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,132.45797377209638,0.2848035868435802,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.432044982910156
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,201.32434236169834,0.43287612810830595,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.347653865814209
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,305.99509922375614,0.6579332246575682,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.4732749462127686
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,465.08534263946945,1.0,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.448987007141113
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,1001.9959960078378,2.154434690031884,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.523892164230347
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,2158.7349330723346,4.641588833612778,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.518056869506836
9,30,300,5,0.2,1.0,465.08534263946945,adversarial,4650.853426394695,10.0,5,1.0,"[1, 3, 12, 28]",4,0.0,0.0,1.0,1.0,0.0,4.539616823196411
9,30,300,5,0.2,1.0,465.08534263946945,pc,0.0,0.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.049527883529663
9,30,300,5,0.2,1.0,465.08534263946945,pc,4.650853426394694,0.01,5,1.0,"[1, 3, 5, 13, 16]",5,0.4,0.4,0.6,1.0,0.0,3.6078548431396484
9,30,300,5,0.2,1.0,465.08534263946945,pc,7.068883667966923,0.01519911082952934,5,1.0,"[1, 3, 5, 13, 16]",5,0.4,0.4,0.6,1.0,0.0,3.5990898609161377
9,30,300,5,0.2,1.0,465.08534263946945,pc,10.744074631047916,0.023101297000831605,5,1.0,"[1, 3, 5, 13, 16]",5,0.4,0.4,0.6,1.0,0.0,3.517538070678711
9,30,300,5,0.2,1.0,465.08534263946945,pc,16.33003810780317,0.03511191734215131,5,1.0,"[1, 3, 5, 13, 16]",5,0.4,0.4,0.6,1.0,0.0,3.5062460899353027
9,30,300,5,0.2,1.0,465.08534263946945,pc,24.820205905093797,0.0533669923120631,5,1.0,"[1, 3, 5, 13, 16]",5,0.4,0.4,0.6,1.0,0.0,3.5696938037872314
9,30,300,5,0.2,1.0,465.08534263946945,pc,37.72450603632592,0.08111308307896872,5,1.0,"[0, 3, 5, 28]",4,0.2,0.25,0.75,1.0,0.0,4.022665977478027
9,30,300,5,0.2,1.0,465.08534263946945,pc,57.337894823536594,0.12328467394420659,5,1.0,"[0, 3, 5, 28]",4,0.2,0.25,0.75,1.0,0.0,4.044538974761963
9,30,300,5,0.2,1.0,465.08534263946945,pc,87.14850181548293,0.1873817422860384,5,1.0,"[0, 3, 5, 28]",4,0.2,0.25,0.75,1.0,0.0,4.148970127105713
9,30,300,5,0.2,1.0,465.08534263946945,pc,132.45797377209638,0.2848035868435802,5,1.0,"[1, 3, 5, 13]",4,0.2,0.25,0.75,1.0,0.0,4.757979869842529
9,30,300,5,0.2,1.0,465.08534263946945,pc,201.32434236169834,0.43287612810830595,5,1.0,"[1, 3, 5, 13]",4,0.2,0.25,0.75,1.0,0.0,4.7078330516815186
9,30,300,5,0.2,1.0,465.08534263946945,pc,305.99509922375614,0.6579332246575682,5,1.0,"[1, 3, 5, 13]",4,0.2,0.25,0.75,1.0,0.0,4.519887924194336
9,30,300,5,0.2,1.0,465.08534263946945,pc,465.08534263946945,1.0,5,1.0,"[1, 3, 5, 13]",4,0.2,0.25,0.75,1.0,0.0,4.374798059463501
9,30,300,5,0.2,1.0,465.08534263946945,pc,1001.9959960078378,2.154434690031884,5,1.0,"[1, 3, 5, 13]",4,0.2,0.25,0.75,1.0,0.0,4.48356294631958
9,30,300,5,0.2,1.0,465.08534263946945,pc,2158.7349330723346,4.641588833612778,5,1.0,"[1, 3, 5, 13]",4,0.2,0.25,0.75,1.0,0.0,4.382361173629761
9,30,300,5,0.2,1.0,465.08534263946945,pc,4650.853426394695,10.0,5,1.0,"[1, 3, 5, 13]",4,0.2,0.25,0.75,1.0,0.0,4.368074178695679
9,30,300,5,0.2,1.0,465.08534263946945,ges,0.0,0.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.9878299236297607
9,30,300,5,0.2,1.0,465.08534263946945,ges,4.650853426394694,0.01,5,1.0,"[1, 5, 18]",3,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,3.5113041400909424
9,30,300,5,0.2,1.0,465.08534263946945,ges,7.068883667966923,0.01519911082952934,5,1.0,"[1, 3, 5]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.27386212348938
9,30,300,5,0.2,1.0,465.08534263946945,ges,10.744074631047916,0.023101297000831605,5,1.0,"[1, 5, 18]",3,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,3.820539951324463
9,30,300,5,0.2,1.0,465.08534263946945,ges,16.33003810780317,0.03511191734215131,5,1.0,"[1, 5, 18]",3,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,4.113526105880737
9,30,300,5,0.2,1.0,465.08534263946945,ges,24.820205905093797,0.0533669923120631,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.2853949069976807
9,30,300,5,0.2,1.0,465.08534263946945,ges,37.72450603632592,0.08111308307896872,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.3323330879211426
9,30,300,5,0.2,1.0,465.08534263946945,ges,57.337894823536594,0.12328467394420659,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.399914026260376
9,30,300,5,0.2,1.0,465.08534263946945,ges,87.14850181548293,0.1873817422860384,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.4689059257507324
9,30,300,5,0.2,1.0,465.08534263946945,ges,132.45797377209638,0.2848035868435802,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.48152494430542
9,30,300,5,0.2,1.0,465.08534263946945,ges,201.32434236169834,0.43287612810830595,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.5289642810821533
9,30,300,5,0.2,1.0,465.08534263946945,ges,305.99509922375614,0.6579332246575682,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.494565963745117
9,30,300,5,0.2,1.0,465.08534263946945,ges,465.08534263946945,1.0,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.5489871501922607
9,30,300,5,0.2,1.0,465.08534263946945,ges,1001.9959960078378,2.154434690031884,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.505156993865967
9,30,300,5,0.2,1.0,465.08534263946945,ges,2158.7349330723346,4.641588833612778,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.497476100921631
9,30,300,5,0.2,1.0,465.08534263946945,ges,4650.853426394695,10.0,5,1.0,"[3, 5, 28]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,3.447046995162964
9,30,300,5,0.2,1.0,465.08534263946945,iamb,0.0,0.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.047246217727661
9,30,300,5,0.2,1.0,465.08534263946945,iamb,4.650853426394694,0.01,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,4.058441162109375
9,30,300,5,0.2,1.0,465.08534263946945,iamb,7.068883667966923,0.01519911082952934,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.932622194290161
9,30,300,5,0.2,1.0,465.08534263946945,iamb,10.744074631047916,0.023101297000831605,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.915255069732666
9,30,300,5,0.2,1.0,465.08534263946945,iamb,16.33003810780317,0.03511191734215131,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,4.045899152755737
9,30,300,5,0.2,1.0,465.08534263946945,iamb,24.820205905093797,0.0533669923120631,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.9009621143341064
9,30,300,5,0.2,1.0,465.08534263946945,iamb,37.72450603632592,0.08111308307896872,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.991483211517334
9,30,300,5,0.2,1.0,465.08534263946945,iamb,57.337894823536594,0.12328467394420659,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,4.102686882019043
9,30,300,5,0.2,1.0,465.08534263946945,iamb,87.14850181548293,0.1873817422860384,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.9680230617523193
9,30,300,5,0.2,1.0,465.08534263946945,iamb,132.45797377209638,0.2848035868435802,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,4.01372504234314
9,30,300,5,0.2,1.0,465.08534263946945,iamb,201.32434236169834,0.43287612810830595,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.90824818611145
9,30,300,5,0.2,1.0,465.08534263946945,iamb,305.99509922375614,0.6579332246575682,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.9517037868499756
9,30,300,5,0.2,1.0,465.08534263946945,iamb,465.08534263946945,1.0,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,4.007461071014404
9,30,300,5,0.2,1.0,465.08534263946945,iamb,1001.9959960078378,2.154434690031884,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.971250057220459
9,30,300,5,0.2,1.0,465.08534263946945,iamb,2158.7349330723346,4.641588833612778,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,3.9987149238586426
9,30,300,5,0.2,1.0,465.08534263946945,iamb,4650.853426394695,10.0,5,1.0,"[1, 5, 16, 18, 20]",5,0.8,0.8,0.2,1.0,0.0,4.1278698444366455
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,0.0,0.0,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,4.1766908168792725
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,4.650853426394694,0.01,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.8557631969451904
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,7.068883667966923,0.01519911082952934,5,1.0,"[1, 3, 5, 10, 16]",5,0.4,0.4,0.6,1.0,0.0,3.887747049331665
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,10.744074631047916,0.023101297000831605,5,1.0,"[1, 5, 16, 18]",4,0.6,0.75,0.25,1.0,0.0,4.190975904464722
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,16.33003810780317,0.03511191734215131,5,1.0,"[1, 5, 16, 18]",4,0.6,0.75,0.25,1.0,0.0,4.015434980392456
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,24.820205905093797,0.0533669923120631,5,1.0,"[1, 5, 16, 18]",4,0.6,0.75,0.25,1.0,0.0,4.039816856384277
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,37.72450603632592,0.08111308307896872,5,1.0,"[0, 1, 3, 5, 16]",5,0.4,0.4,0.6,1.0,0.0,4.171183109283447
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,57.337894823536594,0.12328467394420659,5,1.0,"[0, 1, 3, 5, 16]",5,0.4,0.4,0.6,1.0,0.0,4.3684611320495605
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,87.14850181548293,0.1873817422860384,5,1.0,"[0, 1, 3, 5, 16]",5,0.4,0.4,0.6,1.0,0.0,4.297590017318726
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,132.45797377209638,0.2848035868435802,5,1.0,"[0, 1, 3, 5, 16]",5,0.4,0.4,0.6,1.0,0.0,4.07768988609314
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,201.32434236169834,0.43287612810830595,5,1.0,"[1, 3, 5, 10]",4,0.2,0.25,0.75,1.0,0.0,3.953016996383667
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,305.99509922375614,0.6579332246575682,5,1.0,"[1, 3, 5, 10]",4,0.2,0.25,0.75,1.0,0.0,3.916849136352539
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,465.08534263946945,1.0,5,1.0,"[1, 3, 5, 20]",4,0.4,0.5,0.5,1.0,0.0,4.691840887069702
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,1001.9959960078378,2.154434690031884,5,1.0,"[1, 3, 5, 20]",4,0.4,0.5,0.5,1.0,0.0,4.709750175476074
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,2158.7349330723346,4.641588833612778,5,1.0,"[1, 3, 5, 20]",4,0.4,0.5,0.5,1.0,0.0,4.840522766113281
9,30,300,5,0.2,1.0,465.08534263946945,bootstrap_l1,4650.853426394695,10.0,5,1.0,"[1, 3, 5, 20]",4,0.4,0.5,0.5,1.0,0.0,4.83446192741394
9,30,300,5,0.2,1.0,465.08534263946945,oracle,0.0,0.0,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.150025129318237
9,30,300,5,0.2,1.0,465.08534263946945,oracle,4.650853426394694,0.01,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.767231941223145
9,30,300,5,0.2,1.0,465.08534263946945,oracle,7.068883667966923,0.01519911082952934,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.622502088546753
9,30,300,5,0.2,1.0,465.08534263946945,oracle,10.744074631047916,0.023101297000831605,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.76536512374878
9,30,300,5,0.2,1.0,465.08534263946945,oracle,16.33003810780317,0.03511191734215131,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.555964231491089
9,30,300,5,0.2,1.0,465.08534263946945,oracle,24.820205905093797,0.0533669923120631,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.918661117553711
9,30,300,5,0.2,1.0,465.08534263946945,oracle,37.72450603632592,0.08111308307896872,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.811792135238647
9,30,300,5,0.2,1.0,465.08534263946945,oracle,57.337894823536594,0.12328467394420659,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.863754034042358
9,30,300,5,0.2,1.0,465.08534263946945,oracle,87.14850181548293,0.1873817422860384,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.852488040924072
9,30,300,5,0.2,1.0,465.08534263946945,oracle,132.45797377209638,0.2848035868435802,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,9.100030899047852
9,30,300,5,0.2,1.0,465.08534263946945,oracle,201.32434236169834,0.43287612810830595,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.766836881637573
9,30,300,5,0.2,1.0,465.08534263946945,oracle,305.99509922375614,0.6579332246575682,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.789341926574707
9,30,300,5,0.2,1.0,465.08534263946945,oracle,465.08534263946945,1.0,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.710913181304932
9,30,300,5,0.2,1.0,465.08534263946945,oracle,1001.9959960078378,2.154434690031884,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.840205907821655
9,30,300,5,0.2,1.0,465.08534263946945,oracle,2158.7349330723346,4.641588833612778,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.852810859680176
9,30,300,5,0.2,1.0,465.08534263946945,oracle,4650.853426394695,10.0,8,1.5,"[1, 5, 8, 16, 18, 20, 29]",7,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,8.80908203125
9,30,300,5,0.2,1.0,465.08534263946945,uniform,0.0,0.0,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.159725189208984
9,30,300,5,0.2,1.0,465.08534263946945,uniform,4.650853426394694,0.01,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.183488845825195
9,30,300,5,0.2,1.0,465.08534263946945,uniform,7.068883667966923,0.01519911082952934,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.129073143005371
9,30,300,5,0.2,1.0,465.08534263946945,uniform,10.744074631047916,0.023101297000831605,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.108518838882446
9,30,300,5,0.2,1.0,465.08534263946945,uniform,16.33003810780317,0.03511191734215131,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.25451397895813
9,30,300,5,0.2,1.0,465.08534263946945,uniform,24.820205905093797,0.0533669923120631,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.058300018310547
9,30,300,5,0.2,1.0,465.08534263946945,uniform,37.72450603632592,0.08111308307896872,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.076309204101562
9,30,300,5,0.2,1.0,465.08534263946945,uniform,57.337894823536594,0.12328467394420659,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.055337905883789
9,30,300,5,0.2,1.0,465.08534263946945,uniform,87.14850181548293,0.1873817422860384,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.095290899276733
9,30,300,5,0.2,1.0,465.08534263946945,uniform,132.45797377209638,0.2848035868435802,8,1.5,"[1, 5, 8, 16, 18, 20, 24]",7,0.8,0.5714285714285714,0.42857142857142855,1.0,0.0,9.32004690170288
