seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,K_multiplier,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
1,30,300,5,0.2,1.0,128.95265180031151,adversarial,1289.5265180031151,10.0,5,1.0,"[9, 15, 24, 26, 28]",5,0.2,0.2,0.8,0.4,0.6,3.2695488929748535
1,30,300,5,0.2,1.0,128.95265180031151,pc,0.0,0.0,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.314253091812134
1,30,300,5,0.2,1.0,128.95265180031151,pc,1.2895265180031152,0.01,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.3977649211883545
1,30,300,5,0.2,1.0,128.95265180031151,pc,1.9599656464746409,0.01519911082952934,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.3366189002990723
1,30,300,5,0.2,1.0,128.95265180031151,pc,2.978973508283819,0.023101297000831605,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.3973641395568848
1,30,300,5,0.2,1.0,128.95265180031151,pc,4.527774851063757,0.03511191734215131,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.426281213760376
1,30,300,5,0.2,1.0,128.95265180031151,pc,6.881815177247375,0.0533669923120631,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.366384983062744
1,30,300,5,0.2,1.0,128.95265180031151,pc,10.459747158731993,0.08111308307896872,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.389946222305298
1,30,300,5,0.2,1.0,128.95265180031151,pc,15.89788563144221,0.12328467394420659,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.8302299976348877
1,30,300,5,0.2,1.0,128.95265180031151,pc,24.163372566747217,0.1873817422860384,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.7563230991363525
1,30,300,5,0.2,1.0,128.95265180031151,pc,36.72617776571998,0.2848035868435802,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.784754753112793
1,30,300,5,0.2,1.0,128.95265180031151,pc,55.82052462061742,0.43287612810830595,5,1.0,"[8, 15, 20, 26, 27]",5,0.4,0.4,0.6,0.4,0.6,4.091568946838379
1,30,300,5,0.2,1.0,128.95265180031151,pc,84.84223402712352,0.6579332246575682,5,1.0,"[8, 15, 20, 26, 27]",5,0.4,0.4,0.6,0.4,0.6,3.9440929889678955
1,30,300,5,0.2,1.0,128.95265180031151,pc,128.95265180031151,1.0,5,1.0,"[8, 15, 20, 26, 27]",5,0.4,0.4,0.6,0.4,0.6,3.8992607593536377
1,30,300,5,0.2,1.0,128.95265180031151,pc,277.8200664101936,2.154434690031884,5,1.0,"[8, 15, 20, 26, 27]",5,0.4,0.4,0.6,0.4,0.6,3.8955249786376953
1,30,300,5,0.2,1.0,128.95265180031151,pc,598.5451886610826,4.641588833612778,5,1.0,"[8, 15, 20, 26, 27]",5,0.4,0.4,0.6,0.4,0.6,3.821431875228882
1,30,300,5,0.2,1.0,128.95265180031151,pc,1289.5265180031151,10.0,5,1.0,"[8, 15, 20, 26, 27]",5,0.4,0.4,0.6,0.4,0.6,3.6260101795196533
1,30,300,5,0.2,1.0,128.95265180031151,ges,0.0,0.0,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.2473530769348145
1,30,300,5,0.2,1.0,128.95265180031151,ges,1.2895265180031152,0.01,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.3097941875457764
1,30,300,5,0.2,1.0,128.95265180031151,ges,1.9599656464746409,0.01519911082952934,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.356534957885742
1,30,300,5,0.2,1.0,128.95265180031151,ges,2.978973508283819,0.023101297000831605,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.214590311050415
1,30,300,5,0.2,1.0,128.95265180031151,ges,4.527774851063757,0.03511191734215131,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.177349805831909
1,30,300,5,0.2,1.0,128.95265180031151,ges,6.881815177247375,0.0533669923120631,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.1614248752593994
1,30,300,5,0.2,1.0,128.95265180031151,ges,10.459747158731993,0.08111308307896872,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.7917592525482178
1,30,300,5,0.2,1.0,128.95265180031151,ges,15.89788563144221,0.12328467394420659,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.655365228652954
1,30,300,5,0.2,1.0,128.95265180031151,ges,24.163372566747217,0.1873817422860384,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.6004319190979004
1,30,300,5,0.2,1.0,128.95265180031151,ges,36.72617776571998,0.2848035868435802,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.5395631790161133
1,30,300,5,0.2,1.0,128.95265180031151,ges,55.82052462061742,0.43287612810830595,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.506009101867676
1,30,300,5,0.2,1.0,128.95265180031151,ges,84.84223402712352,0.6579332246575682,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.7167820930480957
1,30,300,5,0.2,1.0,128.95265180031151,ges,128.95265180031151,1.0,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.7798330783843994
1,30,300,5,0.2,1.0,128.95265180031151,ges,277.8200664101936,2.154434690031884,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.6478488445281982
1,30,300,5,0.2,1.0,128.95265180031151,ges,598.5451886610826,4.641588833612778,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.6378087997436523
1,30,300,5,0.2,1.0,128.95265180031151,ges,1289.5265180031151,10.0,5,1.0,"[1, 7, 15, 22, 27]",5,0.8,0.8,0.2,0.8,0.2,2.639866828918457
1,30,300,5,0.2,1.0,128.95265180031151,iamb,0.0,0.0,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.326266050338745
1,30,300,5,0.2,1.0,128.95265180031151,iamb,1.2895265180031152,0.01,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.3604331016540527
1,30,300,5,0.2,1.0,128.95265180031151,iamb,1.9599656464746409,0.01519911082952934,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.30534291267395
1,30,300,5,0.2,1.0,128.95265180031151,iamb,2.978973508283819,0.023101297000831605,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.218000888824463
1,30,300,5,0.2,1.0,128.95265180031151,iamb,4.527774851063757,0.03511191734215131,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.0535430908203125
1,30,300,5,0.2,1.0,128.95265180031151,iamb,6.881815177247375,0.0533669923120631,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.2373340129852295
1,30,300,5,0.2,1.0,128.95265180031151,iamb,10.459747158731993,0.08111308307896872,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.0689361095428467
1,30,300,5,0.2,1.0,128.95265180031151,iamb,15.89788563144221,0.12328467394420659,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.9839870929718018
1,30,300,5,0.2,1.0,128.95265180031151,iamb,24.163372566747217,0.1873817422860384,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.515216112136841
1,30,300,5,0.2,1.0,128.95265180031151,iamb,36.72617776571998,0.2848035868435802,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.477339744567871
1,30,300,5,0.2,1.0,128.95265180031151,iamb,55.82052462061742,0.43287612810830595,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.6158370971679688
1,30,300,5,0.2,1.0,128.95265180031151,iamb,84.84223402712352,0.6579332246575682,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.586655855178833
1,30,300,5,0.2,1.0,128.95265180031151,iamb,128.95265180031151,1.0,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.532987117767334
1,30,300,5,0.2,1.0,128.95265180031151,iamb,277.8200664101936,2.154434690031884,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.4570438861846924
1,30,300,5,0.2,1.0,128.95265180031151,iamb,598.5451886610826,4.641588833612778,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.4273629188537598
1,30,300,5,0.2,1.0,128.95265180031151,iamb,1289.5265180031151,10.0,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.5036048889160156
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,0.0,0.0,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.3249850273132324
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,1.2895265180031152,0.01,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.360564947128296
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,1.9599656464746409,0.01519911082952934,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.09808087348938
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,2.978973508283819,0.023101297000831605,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.901512861251831
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,4.527774851063757,0.03511191734215131,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,3.0123798847198486
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,6.881815177247375,0.0533669923120631,5,1.0,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,2.94655179977417
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,10.459747158731993,0.08111308307896872,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.8137879371643066
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,15.89788563144221,0.12328467394420659,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.7908759117126465
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,24.163372566747217,0.1873817422860384,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.757750988006592
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,36.72617776571998,0.2848035868435802,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.7115089893341064
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,55.82052462061742,0.43287612810830595,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.6990389823913574
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,84.84223402712352,0.6579332246575682,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.7263998985290527
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,128.95265180031151,1.0,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.7633819580078125
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,277.8200664101936,2.154434690031884,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.8070449829101562
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,598.5451886610826,4.641588833612778,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.863234043121338
1,30,300,5,0.2,1.0,128.95265180031151,bootstrap_l1,1289.5265180031151,10.0,5,1.0,"[1, 7, 15, 27]",4,0.8,1.0,0.0,1.0,0.0,2.861722707748413
1,30,300,5,0.2,1.0,128.95265180031151,oracle,0.0,0.0,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.105917930603027
1,30,300,5,0.2,1.0,128.95265180031151,oracle,1.2895265180031152,0.01,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.27321720123291
1,30,300,5,0.2,1.0,128.95265180031151,oracle,1.9599656464746409,0.01519911082952934,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.27566385269165
1,30,300,5,0.2,1.0,128.95265180031151,oracle,2.978973508283819,0.023101297000831605,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.269901990890503
1,30,300,5,0.2,1.0,128.95265180031151,oracle,4.527774851063757,0.03511191734215131,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.088931083679199
1,30,300,5,0.2,1.0,128.95265180031151,oracle,6.881815177247375,0.0533669923120631,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.033095836639404
1,30,300,5,0.2,1.0,128.95265180031151,oracle,10.459747158731993,0.08111308307896872,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.913899183273315
1,30,300,5,0.2,1.0,128.95265180031151,oracle,15.89788563144221,0.12328467394420659,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.924757957458496
1,30,300,5,0.2,1.0,128.95265180031151,oracle,24.163372566747217,0.1873817422860384,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.8697710037231445
1,30,300,5,0.2,1.0,128.95265180031151,oracle,36.72617776571998,0.2848035868435802,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.831783294677734
1,30,300,5,0.2,1.0,128.95265180031151,oracle,55.82052462061742,0.43287612810830595,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.861268997192383
1,30,300,5,0.2,1.0,128.95265180031151,oracle,84.84223402712352,0.6579332246575682,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.8765740394592285
1,30,300,5,0.2,1.0,128.95265180031151,oracle,128.95265180031151,1.0,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.760188817977905
1,30,300,5,0.2,1.0,128.95265180031151,oracle,277.8200664101936,2.154434690031884,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.993470907211304
1,30,300,5,0.2,1.0,128.95265180031151,oracle,598.5451886610826,4.641588833612778,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.956873178482056
1,30,300,5,0.2,1.0,128.95265180031151,oracle,1289.5265180031151,10.0,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,6.90114688873291
1,30,300,5,0.2,1.0,128.95265180031151,uniform,0.0,0.0,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.20012903213501
1,30,300,5,0.2,1.0,128.95265180031151,uniform,1.2895265180031152,0.01,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.3008198738098145
1,30,300,5,0.2,1.0,128.95265180031151,uniform,1.9599656464746409,0.01519911082952934,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.253846168518066
1,30,300,5,0.2,1.0,128.95265180031151,uniform,2.978973508283819,0.023101297000831605,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.326811790466309
1,30,300,5,0.2,1.0,128.95265180031151,uniform,4.527774851063757,0.03511191734215131,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.343080997467041
1,30,300,5,0.2,1.0,128.95265180031151,uniform,6.881815177247375,0.0533669923120631,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.307945013046265
1,30,300,5,0.2,1.0,128.95265180031151,uniform,10.459747158731993,0.08111308307896872,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.271630764007568
1,30,300,5,0.2,1.0,128.95265180031151,uniform,15.89788563144221,0.12328467394420659,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.333295106887817
1,30,300,5,0.2,1.0,128.95265180031151,uniform,24.163372566747217,0.1873817422860384,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.259616851806641
1,30,300,5,0.2,1.0,128.95265180031151,uniform,36.72617776571998,0.2848035868435802,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.400956869125366
1,30,300,5,0.2,1.0,128.95265180031151,uniform,55.82052462061742,0.43287612810830595,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.5223469734191895
1,30,300,5,0.2,1.0,128.95265180031151,uniform,84.84223402712352,0.6579332246575682,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.35152006149292
1,30,300,5,0.2,1.0,128.95265180031151,uniform,128.95265180031151,1.0,8,1.5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,7.632484197616577
