seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,K_multiplier,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
7,30,300,5,0.2,1.0,123.57245901636512,uniform,0.0,0.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2385692596435547
7,30,300,5,0.2,1.0,123.57245901636512,uniform,1.235724590163651,0.01,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.211632013320923
7,30,300,5,0.2,1.0,123.57245901636512,uniform,1.8781915000672056,0.01519911082952934,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2773020267486572
7,30,300,5,0.2,1.0,123.57245901636512,uniform,2.854684076860142,0.023101297000831605,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.193406105041504
7,30,300,5,0.2,1.0,123.57245901636512,uniform,4.338865966748992,0.03511191734215131,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.199410915374756
7,30,300,5,0.2,1.0,123.57245901636512,uniform,6.594690470309089,0.0533669923120631,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.1914079189300537
7,30,300,5,0.2,1.0,123.57245901636512,uniform,10.02334313446688,0.08111308307896872,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.220283031463623
7,30,300,5,0.2,1.0,123.57245901636512,uniform,15.234590318316405,0.12328467394420659,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.232860803604126
7,30,300,5,0.2,1.0,123.57245901636512,uniform,23.15522266905657,0.1873817422860384,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2266056537628174
7,30,300,5,0.2,1.0,123.57245901636512,uniform,35.1938795629421,0.2848035868435802,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.186830759048462
7,30,300,5,0.2,1.0,123.57245901636512,uniform,53.49156759982645,0.43287612810830595,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.208588123321533
7,30,300,5,0.2,1.0,123.57245901636512,uniform,81.30242643950228,0.6579332246575682,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.220160722732544
7,30,300,5,0.2,1.0,123.57245901636512,uniform,123.57245901636512,1.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.216529130935669
7,30,300,5,0.2,1.0,123.57245901636512,uniform,266.2287924374003,2.154434690031884,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2099521160125732
7,30,300,5,0.2,1.0,123.57245901636512,uniform,573.572545912433,4.641588833612778,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.163985013961792
7,30,300,5,0.2,1.0,123.57245901636512,uniform,1235.724590163651,10.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.1319429874420166
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,0.0,0.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.180633068084717
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,1.235724590163651,0.01,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.493474006652832
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,1.8781915000672056,0.01519911082952934,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.236154317855835
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,2.854684076860142,0.023101297000831605,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.251612901687622
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,4.338865966748992,0.03511191734215131,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.2078030109405518
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,6.594690470309089,0.0533669923120631,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.2342798709869385
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,10.02334313446688,0.08111308307896872,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.1839799880981445
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,15.234590318316405,0.12328467394420659,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.4212350845336914
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,23.15522266905657,0.1873817422860384,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.3266429901123047
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,35.1938795629421,0.2848035868435802,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.3302388191223145
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,53.49156759982645,0.43287612810830595,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.308842897415161
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,81.30242643950228,0.6579332246575682,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.312749147415161
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,123.57245901636512,1.0,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.265826940536499
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,266.2287924374003,2.154434690031884,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.2411789894104004
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,573.572545912433,4.641588833612778,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.310359239578247
7,30,300,5,0.2,1.0,123.57245901636512,adversarial,1235.724590163651,10.0,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.2393550872802734
7,30,300,5,0.2,1.0,123.57245901636512,pc,0.0,0.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2205522060394287
7,30,300,5,0.2,1.0,123.57245901636512,pc,1.235724590163651,0.01,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.132282018661499
7,30,300,5,0.2,1.0,123.57245901636512,pc,1.8781915000672056,0.01519911082952934,5,1.0,"[1, 3, 11, 21, 26]",5,0.0,0.0,1.0,0.6,0.4,3.4453039169311523
7,30,300,5,0.2,1.0,123.57245901636512,pc,2.854684076860142,0.023101297000831605,5,1.0,"[1, 12, 13, 17, 29]",5,0.2,0.2,0.8,0.6,0.4,3.3078348636627197
7,30,300,5,0.2,1.0,123.57245901636512,pc,4.338865966748992,0.03511191734215131,5,1.0,"[1, 12, 13, 17, 29]",5,0.2,0.2,0.8,0.6,0.4,3.3814220428466797
7,30,300,5,0.2,1.0,123.57245901636512,pc,6.594690470309089,0.0533669923120631,5,1.0,"[1, 12, 13, 17, 29]",5,0.2,0.2,0.8,0.6,0.4,3.402730941772461
7,30,300,5,0.2,1.0,123.57245901636512,pc,10.02334313446688,0.08111308307896872,5,1.0,"[1, 12, 13, 17, 29]",5,0.2,0.2,0.8,0.6,0.4,3.365424871444702
7,30,300,5,0.2,1.0,123.57245901636512,pc,15.234590318316405,0.12328467394420659,5,1.0,"[9, 12, 13, 17, 29]",5,0.4,0.4,0.6,0.8,0.2,3.9130868911743164
7,30,300,5,0.2,1.0,123.57245901636512,pc,23.15522266905657,0.1873817422860384,5,1.0,"[9, 12, 13, 17, 29]",5,0.4,0.4,0.6,0.8,0.2,4.016334056854248
7,30,300,5,0.2,1.0,123.57245901636512,pc,35.1938795629421,0.2848035868435802,5,1.0,"[9, 12, 13, 17, 29]",5,0.4,0.4,0.6,0.8,0.2,3.9851670265197754
7,30,300,5,0.2,1.0,123.57245901636512,pc,53.49156759982645,0.43287612810830595,5,1.0,"[9, 12, 13, 17, 29]",5,0.4,0.4,0.6,0.8,0.2,3.8737778663635254
7,30,300,5,0.2,1.0,123.57245901636512,pc,81.30242643950228,0.6579332246575682,5,1.0,"[11, 13, 14, 22, 29]",5,0.0,0.0,1.0,0.6,0.4,3.243776798248291
7,30,300,5,0.2,1.0,123.57245901636512,pc,123.57245901636512,1.0,5,1.0,"[5, 11, 13, 22, 29]",5,0.0,0.0,1.0,0.4,0.6,3.9622609615325928
7,30,300,5,0.2,1.0,123.57245901636512,pc,266.2287924374003,2.154434690031884,5,1.0,"[5, 11, 13, 22, 29]",5,0.0,0.0,1.0,0.4,0.6,3.890120029449463
7,30,300,5,0.2,1.0,123.57245901636512,pc,573.572545912433,4.641588833612778,5,1.0,"[5, 11, 13, 22, 29]",5,0.0,0.0,1.0,0.4,0.6,3.9579503536224365
7,30,300,5,0.2,1.0,123.57245901636512,pc,1235.724590163651,10.0,5,1.0,"[5, 11, 13, 22, 29]",5,0.0,0.0,1.0,0.4,0.6,3.780219078063965
7,30,300,5,0.2,1.0,123.57245901636512,ges,0.0,0.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2980499267578125
7,30,300,5,0.2,1.0,123.57245901636512,ges,1.235724590163651,0.01,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.1215710639953613
7,30,300,5,0.2,1.0,123.57245901636512,ges,1.8781915000672056,0.01519911082952934,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2373430728912354
7,30,300,5,0.2,1.0,123.57245901636512,ges,2.854684076860142,0.023101297000831605,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.134788751602173
7,30,300,5,0.2,1.0,123.57245901636512,ges,4.338865966748992,0.03511191734215131,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.74751615524292
7,30,300,5,0.2,1.0,123.57245901636512,ges,6.594690470309089,0.0533669923120631,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.6747660636901855
7,30,300,5,0.2,1.0,123.57245901636512,ges,10.02334313446688,0.08111308307896872,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.636444091796875
7,30,300,5,0.2,1.0,123.57245901636512,ges,15.234590318316405,0.12328467394420659,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.5609171390533447
7,30,300,5,0.2,1.0,123.57245901636512,ges,23.15522266905657,0.1873817422860384,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.403822898864746
7,30,300,5,0.2,1.0,123.57245901636512,ges,35.1938795629421,0.2848035868435802,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.385556936264038
7,30,300,5,0.2,1.0,123.57245901636512,ges,53.49156759982645,0.43287612810830595,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.4420158863067627
7,30,300,5,0.2,1.0,123.57245901636512,ges,81.30242643950228,0.6579332246575682,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.5234129428863525
7,30,300,5,0.2,1.0,123.57245901636512,ges,123.57245901636512,1.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.5139167308807373
7,30,300,5,0.2,1.0,123.57245901636512,ges,266.2287924374003,2.154434690031884,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.617788076400757
7,30,300,5,0.2,1.0,123.57245901636512,ges,573.572545912433,4.641588833612778,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.6918840408325195
7,30,300,5,0.2,1.0,123.57245901636512,ges,1235.724590163651,10.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.7884223461151123
7,30,300,5,0.2,1.0,123.57245901636512,iamb,0.0,0.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.410891056060791
7,30,300,5,0.2,1.0,123.57245901636512,iamb,1.235724590163651,0.01,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.3777241706848145
7,30,300,5,0.2,1.0,123.57245901636512,iamb,1.8781915000672056,0.01519911082952934,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.2381691932678223
7,30,300,5,0.2,1.0,123.57245901636512,iamb,2.854684076860142,0.023101297000831605,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.09358286857605
7,30,300,5,0.2,1.0,123.57245901636512,iamb,4.338865966748992,0.03511191734215131,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.880526065826416
7,30,300,5,0.2,1.0,123.57245901636512,iamb,6.594690470309089,0.0533669923120631,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.749645709991455
7,30,300,5,0.2,1.0,123.57245901636512,iamb,10.02334313446688,0.08111308307896872,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.7502758502960205
7,30,300,5,0.2,1.0,123.57245901636512,iamb,15.234590318316405,0.12328467394420659,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.7594242095947266
7,30,300,5,0.2,1.0,123.57245901636512,iamb,23.15522266905657,0.1873817422860384,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.6893277168273926
7,30,300,5,0.2,1.0,123.57245901636512,iamb,35.1938795629421,0.2848035868435802,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.630812883377075
7,30,300,5,0.2,1.0,123.57245901636512,iamb,53.49156759982645,0.43287612810830595,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.681248188018799
7,30,300,5,0.2,1.0,123.57245901636512,iamb,81.30242643950228,0.6579332246575682,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.7373969554901123
7,30,300,5,0.2,1.0,123.57245901636512,iamb,123.57245901636512,1.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.8275809288024902
7,30,300,5,0.2,1.0,123.57245901636512,iamb,266.2287924374003,2.154434690031884,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.77822208404541
7,30,300,5,0.2,1.0,123.57245901636512,iamb,573.572545912433,4.641588833612778,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.810781240463257
7,30,300,5,0.2,1.0,123.57245901636512,iamb,1235.724590163651,10.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.967428207397461
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,0.0,0.0,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.522876024246216
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,1.235724590163651,0.01,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.290534257888794
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,1.8781915000672056,0.01519911082952934,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.4130401611328125
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,2.854684076860142,0.023101297000831605,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.1486499309539795
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,4.338865966748992,0.03511191734215131,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.1509881019592285
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,6.594690470309089,0.0533669923120631,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.979254961013794
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,10.02334313446688,0.08111308307896872,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,3.0036349296569824
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,15.234590318316405,0.12328467394420659,5,1.0,"[6, 9, 17, 18, 23]",5,1.0,1.0,0.0,1.0,0.0,2.9789328575134277
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,23.15522266905657,0.1873817422860384,5,1.0,"[6, 9, 17, 18, 21]",5,0.8,0.8,0.2,1.0,0.0,3.299006938934326
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,35.1938795629421,0.2848035868435802,5,1.0,"[6, 9, 17, 18, 21]",5,0.8,0.8,0.2,1.0,0.0,3.280470848083496
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,53.49156759982645,0.43287612810830595,5,1.0,"[6, 9, 17, 18, 21]",5,0.8,0.8,0.2,1.0,0.0,3.211735725402832
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,81.30242643950228,0.6579332246575682,5,1.0,"[6, 9, 17, 18, 21]",5,0.8,0.8,0.2,1.0,0.0,3.246377944946289
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,123.57245901636512,1.0,5,1.0,"[6, 9, 17, 18, 21]",5,0.8,0.8,0.2,1.0,0.0,3.3305001258850098
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,266.2287924374003,2.154434690031884,5,1.0,"[6, 9, 17, 18, 26]",5,0.8,0.8,0.2,1.0,0.0,4.278902053833008
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,573.572545912433,4.641588833612778,5,1.0,"[6, 9, 17, 18, 26]",5,0.8,0.8,0.2,1.0,0.0,4.4389488697052
7,30,300,5,0.2,1.0,123.57245901636512,bootstrap_l1,1235.724590163651,10.0,5,1.0,"[6, 9, 17, 18, 26]",5,0.8,0.8,0.2,1.0,0.0,4.246196031570435
7,30,300,5,0.2,1.0,123.57245901636512,oracle,0.0,0.0,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.725305080413818
7,30,300,5,0.2,1.0,123.57245901636512,oracle,1.235724590163651,0.01,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.621755123138428
7,30,300,5,0.2,1.0,123.57245901636512,oracle,1.8781915000672056,0.01519911082952934,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.63075566291809
7,30,300,5,0.2,1.0,123.57245901636512,oracle,2.854684076860142,0.023101297000831605,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.341615200042725
7,30,300,5,0.2,1.0,123.57245901636512,oracle,4.338865966748992,0.03511191734215131,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.478532075881958
7,30,300,5,0.2,1.0,123.57245901636512,oracle,6.594690470309089,0.0533669923120631,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.43704891204834
7,30,300,5,0.2,1.0,123.57245901636512,oracle,10.02334313446688,0.08111308307896872,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.399353265762329
7,30,300,5,0.2,1.0,123.57245901636512,oracle,15.234590318316405,0.12328467394420659,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.261767864227295
7,30,300,5,0.2,1.0,123.57245901636512,oracle,23.15522266905657,0.1873817422860384,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.195291757583618
7,30,300,5,0.2,1.0,123.57245901636512,oracle,35.1938795629421,0.2848035868435802,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.05836796760559
7,30,300,5,0.2,1.0,123.57245901636512,oracle,53.49156759982645,0.43287612810830595,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.145898818969727
7,30,300,5,0.2,1.0,123.57245901636512,oracle,81.30242643950228,0.6579332246575682,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.14805006980896
7,30,300,5,0.2,1.0,123.57245901636512,oracle,123.57245901636512,1.0,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.330419063568115
7,30,300,5,0.2,1.0,123.57245901636512,oracle,266.2287924374003,2.154434690031884,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.19092583656311
7,30,300,5,0.2,1.0,123.57245901636512,oracle,573.572545912433,4.641588833612778,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,7.980392932891846
7,30,300,5,0.2,1.0,123.57245901636512,oracle,1235.724590163651,10.0,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.086827993392944
7,30,300,5,0.2,1.0,123.57245901636512,uniform,0.0,0.0,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.515536069869995
7,30,300,5,0.2,1.0,123.57245901636512,uniform,1.235724590163651,0.01,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.594621896743774
7,30,300,5,0.2,1.0,123.57245901636512,uniform,1.8781915000672056,0.01519911082952934,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.863112926483154
7,30,300,5,0.2,1.0,123.57245901636512,uniform,2.854684076860142,0.023101297000831605,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.75829815864563
7,30,300,5,0.2,1.0,123.57245901636512,uniform,4.338865966748992,0.03511191734215131,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.721023082733154
7,30,300,5,0.2,1.0,123.57245901636512,uniform,6.594690470309089,0.0533669923120631,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.617081880569458
7,30,300,5,0.2,1.0,123.57245901636512,uniform,10.02334313446688,0.08111308307896872,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.717386960983276
7,30,300,5,0.2,1.0,123.57245901636512,uniform,15.234590318316405,0.12328467394420659,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.925350904464722
7,30,300,5,0.2,1.0,123.57245901636512,uniform,23.15522266905657,0.1873817422860384,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,9.172001123428345
7,30,300,5,0.2,1.0,123.57245901636512,uniform,35.1938795629421,0.2848035868435802,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.926461219787598
7,30,300,5,0.2,1.0,123.57245901636512,uniform,53.49156759982645,0.43287612810830595,8,1.5,"[6, 9, 13, 17, 18, 20, 22, 23]",8,1.0,0.625,0.375,0.875,0.125,8.817718029022217
