seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
1,30,1000,5,0.2,654.4060421232587,uniform,12.262374433556685,0.01873817422860384,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,23.966299772262573
1,30,1000,5,0.2,654.4060421232587,uniform,22.977450859236246,0.03511191734215131,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.00318932533264
1,30,1000,5,0.2,654.4060421232587,uniform,43.055547752955185,0.0657933224657568,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,23.992109775543213
1,30,1000,5,0.2,654.4060421232587,uniform,80.67823553028467,0.12328467394420659,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.441822290420532
1,30,1000,5,0.2,654.4060421232587,uniform,151.17628338228107,0.23101297000831592,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,23.97655487060547
1,30,1000,5,0.2,654.4060421232587,uniform,283.27675372499704,0.4328761281083057,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.019561052322388
1,30,1000,5,0.2,654.4060421232587,uniform,530.8089166212296,0.8111308307896868,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.12116765975952
1,30,1000,5,0.2,654.4060421232587,uniform,994.6389961745049,1.5199110829529332,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.010829210281372
1,30,1000,5,0.2,654.4060421232587,uniform,1863.7718804881492,2.848035868435799,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.009344816207886
1,30,1000,5,0.2,654.4060421232587,uniform,3492.3682218959566,5.336699231206307,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.11364722251892
1,30,1000,5,0.2,654.4060421232587,uniform,6544.060421232587,10.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.0103600025177
1,30,1000,5,0.2,654.4060421232587,adversarial,0.0,0.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.285569190979004
1,30,1000,5,0.2,654.4060421232587,adversarial,6.544060421232587,0.01,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.722837924957275
1,30,1000,5,0.2,654.4060421232587,adversarial,12.262374433556685,0.01873817422860384,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.646852254867554
1,30,1000,5,0.2,654.4060421232587,adversarial,22.977450859236246,0.03511191734215131,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.7373046875
1,30,1000,5,0.2,654.4060421232587,adversarial,43.055547752955185,0.0657933224657568,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.67106533050537
1,30,1000,5,0.2,654.4060421232587,adversarial,80.67823553028467,0.12328467394420659,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.85948395729065
1,30,1000,5,0.2,654.4060421232587,adversarial,151.17628338228107,0.23101297000831592,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.762683153152466
1,30,1000,5,0.2,654.4060421232587,adversarial,283.27675372499704,0.4328761281083057,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.710376977920532
1,30,1000,5,0.2,654.4060421232587,adversarial,530.8089166212296,0.8111308307896868,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.698749542236328
1,30,1000,5,0.2,654.4060421232587,adversarial,994.6389961745049,1.5199110829529332,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.64616370201111
1,30,1000,5,0.2,654.4060421232587,adversarial,1863.7718804881492,2.848035868435799,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.654332876205444
1,30,1000,5,0.2,654.4060421232587,adversarial,3492.3682218959566,5.336699231206307,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.703189611434937
1,30,1000,5,0.2,654.4060421232587,adversarial,6544.060421232587,10.0,10,"[7, 8, 14, 18, 22, 25, 26, 28]",8,0.2,0.125,0.875,22.697805643081665
1,30,1000,5,0.2,654.4060421232587,pc,0.0,0.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.26737666130066
1,30,1000,5,0.2,654.4060421232587,pc,6.544060421232587,0.01,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,26.05125880241394
1,30,1000,5,0.2,654.4060421232587,pc,12.262374433556685,0.01873817422860384,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.88986611366272
1,30,1000,5,0.2,654.4060421232587,pc,22.977450859236246,0.03511191734215131,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,27.993948698043823
1,30,1000,5,0.2,654.4060421232587,pc,43.055547752955185,0.0657933224657568,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,28.741222381591797
1,30,1000,5,0.2,654.4060421232587,pc,80.67823553028467,0.12328467394420659,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,28.976661920547485
1,30,1000,5,0.2,654.4060421232587,pc,151.17628338228107,0.23101297000831592,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,28.077298641204834
1,30,1000,5,0.2,654.4060421232587,pc,283.27675372499704,0.4328761281083057,10,"[1, 7, 12, 13, 15, 27]",6,1.0,0.8333333333333334,0.16666666666666666,28.191248178482056
1,30,1000,5,0.2,654.4060421232587,pc,530.8089166212296,0.8111308307896868,10,"[1, 7, 13, 15, 26, 27]",6,1.0,0.8333333333333334,0.16666666666666666,27.861608505249023
1,30,1000,5,0.2,654.4060421232587,pc,994.6389961745049,1.5199110829529332,10,"[1, 7, 13, 15, 26, 27]",6,1.0,0.8333333333333334,0.16666666666666666,27.66160297393799
1,30,1000,5,0.2,654.4060421232587,pc,1863.7718804881492,2.848035868435799,10,"[1, 7, 12, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,25.151297330856323
1,30,1000,5,0.2,654.4060421232587,pc,3492.3682218959566,5.336699231206307,10,"[1, 7, 11, 13, 15, 26, 27, 29]",8,1.0,0.625,0.375,25.578994274139404
1,30,1000,5,0.2,654.4060421232587,pc,6544.060421232587,10.0,10,"[1, 7, 11, 13, 15, 26, 27, 29]",8,1.0,0.625,0.375,25.966569900512695
1,30,1000,5,0.2,654.4060421232587,ges,0.0,0.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.108824491500854
1,30,1000,5,0.2,654.4060421232587,ges,6.544060421232587,0.01,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.911617517471313
1,30,1000,5,0.2,654.4060421232587,ges,12.262374433556685,0.01873817422860384,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.432098865509033
1,30,1000,5,0.2,654.4060421232587,ges,22.977450859236246,0.03511191734215131,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.6848087310791
1,30,1000,5,0.2,654.4060421232587,ges,43.055547752955185,0.0657933224657568,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.22380518913269
1,30,1000,5,0.2,654.4060421232587,ges,80.67823553028467,0.12328467394420659,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.32089114189148
1,30,1000,5,0.2,654.4060421232587,ges,151.17628338228107,0.23101297000831592,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.651788234710693
1,30,1000,5,0.2,654.4060421232587,ges,283.27675372499704,0.4328761281083057,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.607758283615112
1,30,1000,5,0.2,654.4060421232587,ges,530.8089166212296,0.8111308307896868,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.12275528907776
1,30,1000,5,0.2,654.4060421232587,ges,994.6389961745049,1.5199110829529332,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.27926778793335
1,30,1000,5,0.2,654.4060421232587,ges,1863.7718804881492,2.848035868435799,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.363500118255615
1,30,1000,5,0.2,654.4060421232587,ges,3492.3682218959566,5.336699231206307,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.524436950683594
1,30,1000,5,0.2,654.4060421232587,ges,6544.060421232587,10.0,10,"[1, 7, 12, 13, 15, 22, 27]",7,1.0,0.7142857142857143,0.2857142857142857,25.377290964126587
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,0.0,0.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.003466367721558
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,6.544060421232587,0.01,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,25.251646757125854
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,12.262374433556685,0.01873817422860384,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.99750328063965
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,22.977450859236246,0.03511191734215131,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.647153615951538
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,43.055547752955185,0.0657933224657568,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.80806255340576
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,80.67823553028467,0.12328467394420659,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,24.85907506942749
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,151.17628338228107,0.23101297000831592,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,16.778407335281372
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,283.27675372499704,0.4328761281083057,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,11.68086838722229
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,530.8089166212296,0.8111308307896868,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,11.854043245315552
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,994.6389961745049,1.5199110829529332,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,12.1398286819458
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,1863.7718804881492,2.848035868435799,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,12.202558994293213
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,3492.3682218959566,5.336699231206307,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,12.182898759841919
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1,6544.060421232587,10.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,12.235224962234497
1,30,1000,5,0.2,654.4060421232587,pc_hard_t0.3,0.0,0.0,1,[25],1,0.0,0.0,1.0,0.005028963088989258
1,30,1000,5,0.2,654.4060421232587,pc_hard_t0.5,0.0,0.0,1,[25],1,0.0,0.0,1.0,0.005438566207885742
1,30,1000,5,0.2,654.4060421232587,pc_hard_t0.7,0.0,0.0,0,[],0,0.0,0.0,0.0,0.0
1,30,1000,5,0.2,654.4060421232587,ges_hard_t0.3,0.0,0.0,6,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,0.44190502166748047
1,30,1000,5,0.2,654.4060421232587,ges_hard_t0.5,0.0,0.0,5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,0.20506978034973145
1,30,1000,5,0.2,654.4060421232587,ges_hard_t0.7,0.0,0.0,5,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,0.20705962181091309
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1_hard_t0.3,0.0,0.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,9.768183708190918
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1_hard_t0.5,0.0,0.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,7.176615953445435
1,30,1000,5,0.2,654.4060421232587,bootstrap_l1_hard_t0.7,0.0,0.0,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,2.217834949493408
