seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
4,30,300,3,0.2,120.46546833912595,adversarial,14.851545985725284,0.12328467394420659,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.4112608432769775
4,30,300,3,0.2,120.46546833912595,adversarial,27.829085624464234,0.23101297000831592,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.422241926193237
4,30,300,3,0.2,120.46546833912595,adversarial,52.14662550539453,0.4328761281083057,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.437824249267578
4,30,300,3,0.2,120.46546833912595,adversarial,97.71325541538394,0.8111308307896868,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.383203744888306
4,30,300,3,0.2,120.46546833912595,adversarial,183.0968004417532,1.5199110829529332,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.431784629821777
4,30,300,3,0.2,120.46546833912595,adversarial,343.0899747377478,2.848035868435799,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.3963329792022705
4,30,300,3,0.2,120.46546833912595,adversarial,642.8879722723211,5.336699231206307,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.423559188842773
4,30,300,3,0.2,120.46546833912595,adversarial,1204.6546833912594,10.0,6,"[11, 13, 17, 24, 25, 27]",6,0.0,0.0,1.0,7.461367845535278
4,30,300,3,0.2,120.46546833912595,pc,0.0,0.0,6,"[6, 7, 20, 24, 29]",5,1.0,0.6,0.4,7.53092622756958
4,30,300,3,0.2,120.46546833912595,pc,1.2046546833912595,0.01,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,5.3305628299713135
4,30,300,3,0.2,120.46546833912595,pc,2.257302934268902,0.01873817422860384,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.502262830734253
4,30,300,3,0.2,120.46546833912595,pc,4.229773566906935,0.03511191734215131,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.453474283218384
4,30,300,3,0.2,120.46546833912595,pc,7.925823404424529,0.0657933224657568,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.303714036941528
4,30,300,3,0.2,120.46546833912595,pc,14.851545985725284,0.12328467394420659,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.313532829284668
4,30,300,3,0.2,120.46546833912595,pc,27.829085624464234,0.23101297000831592,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.284804821014404
4,30,300,3,0.2,120.46546833912595,pc,52.14662550539453,0.4328761281083057,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.291423559188843
4,30,300,3,0.2,120.46546833912595,pc,97.71325541538394,0.8111308307896868,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.2788403034210205
4,30,300,3,0.2,120.46546833912595,pc,183.0968004417532,1.5199110829529332,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.29784893989563
4,30,300,3,0.2,120.46546833912595,pc,343.0899747377478,2.848035868435799,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.290688991546631
4,30,300,3,0.2,120.46546833912595,pc,642.8879722723211,5.336699231206307,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.298089265823364
4,30,300,3,0.2,120.46546833912595,pc,1204.6546833912594,10.0,6,"[7, 20, 23, 26, 29]",5,1.0,0.6,0.4,4.3113744258880615
4,30,300,3,0.2,120.46546833912595,ges,0.0,0.0,6,"[6, 7, 20, 24, 29]",5,1.0,0.6,0.4,3.328277826309204
4,30,300,3,0.2,120.46546833912595,ges,1.2046546833912595,0.01,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,4.297445297241211
4,30,300,3,0.2,120.46546833912595,ges,2.257302934268902,0.01873817422860384,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,4.169647455215454
4,30,300,3,0.2,120.46546833912595,ges,4.229773566906935,0.03511191734215131,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,4.040233135223389
4,30,300,3,0.2,120.46546833912595,ges,7.925823404424529,0.0657933224657568,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,4.0030646324157715
4,30,300,3,0.2,120.46546833912595,ges,14.851545985725284,0.12328467394420659,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.9417781829833984
4,30,300,3,0.2,120.46546833912595,ges,27.829085624464234,0.23101297000831592,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.901606321334839
4,30,300,3,0.2,120.46546833912595,ges,52.14662550539453,0.4328761281083057,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.8513245582580566
4,30,300,3,0.2,120.46546833912595,ges,97.71325541538394,0.8111308307896868,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.8192615509033203
4,30,300,3,0.2,120.46546833912595,ges,183.0968004417532,1.5199110829529332,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.849053382873535
4,30,300,3,0.2,120.46546833912595,ges,343.0899747377478,2.848035868435799,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.902247428894043
4,30,300,3,0.2,120.46546833912595,ges,642.8879722723211,5.336699231206307,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.97031569480896
4,30,300,3,0.2,120.46546833912595,ges,1204.6546833912594,10.0,6,"[1, 7, 20, 23, 29]",5,1.0,0.6,0.4,3.9705862998962402
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,0.0,0.0,6,"[6, 7, 20, 24, 29]",5,1.0,0.6,0.4,3.460219144821167
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,1.2046546833912595,0.01,6,"[6, 7, 20, 24, 29]",5,1.0,0.6,0.4,2.91386342048645
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,2.257302934268902,0.01873817422860384,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,4.258508920669556
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,4.229773566906935,0.03511191734215131,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.9775846004486084
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,7.925823404424529,0.0657933224657568,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.8302714824676514
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,14.851545985725284,0.12328467394420659,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.666602373123169
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,27.829085624464234,0.23101297000831592,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.518045663833618
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,52.14662550539453,0.4328761281083057,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.537071466445923
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,97.71325541538394,0.8111308307896868,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.603841781616211
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,183.0968004417532,1.5199110829529332,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.629303216934204
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,343.0899747377478,2.848035868435799,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.6901566982269287
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,642.8879722723211,5.336699231206307,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.7501235008239746
4,30,300,3,0.2,120.46546833912595,bootstrap_l1,1204.6546833912594,10.0,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,3.7633488178253174
4,30,300,3,0.2,120.46546833912595,pc_hard_t0.3,0.0,0.0,4,"[2, 20, 29]",3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.08540701866149902
4,30,300,3,0.2,120.46546833912595,pc_hard_t0.5,0.0,0.0,3,"[20, 29]",2,0.6666666666666666,1.0,0.0,0.03386282920837402
4,30,300,3,0.2,120.46546833912595,pc_hard_t0.7,0.0,0.0,2,"[20, 29]",2,0.6666666666666666,1.0,0.0,0.013224363327026367
4,30,300,3,0.2,120.46546833912595,ges_hard_t0.3,0.0,0.0,6,"[1, 7, 20, 29]",4,1.0,0.75,0.25,0.36460089683532715
4,30,300,3,0.2,120.46546833912595,ges_hard_t0.5,0.0,0.0,4,"[7, 20, 29]",3,1.0,1.0,0.0,0.07575011253356934
4,30,300,3,0.2,120.46546833912595,ges_hard_t0.7,0.0,0.0,3,"[7, 20, 29]",3,1.0,1.0,0.0,0.030030488967895508
4,30,300,3,0.2,120.46546833912595,bootstrap_l1_hard_t0.3,0.0,0.0,6,"[1, 6, 7, 20, 24, 29]",6,1.0,0.5,0.5,2.8309433460235596
4,30,300,3,0.2,120.46546833912595,bootstrap_l1_hard_t0.5,0.0,0.0,6,"[1, 7, 8, 20, 29]",5,1.0,0.6,0.4,1.4385449886322021
4,30,300,3,0.2,120.46546833912595,bootstrap_l1_hard_t0.7,0.0,0.0,6,"[7, 20, 29]",3,1.0,1.0,0.0,0.24634027481079102
