seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
2,30,300,5,0.2,153.05032275712222,adversarial,5.373890281837654,0.03511191734215131,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,24.59965491294861
2,30,300,5,0.2,153.05032275712222,adversarial,10.069689238647499,0.0657933224657568,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,27.29688000679016
2,30,300,5,0.2,153.05032275712222,adversarial,18.868759138167395,0.12328467394420659,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,29.007894039154053
2,30,300,5,0.2,153.05032275712222,adversarial,35.356609620854144,0.23101297000831592,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,28.35486602783203
2,30,300,5,0.2,153.05032275712222,adversarial,66.25183112082958,0.4328761281083057,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,28.814096927642822
2,30,300,5,0.2,153.05032275712222,adversarial,124.14383545061426,0.8111308307896868,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,29.1724750995636
2,30,300,5,0.2,153.05032275712222,adversarial,232.62288180807357,1.5199110829529332,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,27.010358095169067
2,30,300,5,0.2,153.05032275712222,adversarial,435.8928088879599,2.848035868435799,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,29.68141269683838
2,30,300,5,0.2,153.05032275712222,adversarial,816.7835397938113,5.336699231206307,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,33.56366801261902
2,30,300,5,0.2,153.05032275712222,adversarial,1530.5032275712222,10.0,10,"[4, 7, 9, 12, 15, 16, 17, 19, 22, 27]",10,0.0,0.0,1.0,27.43765878677368
2,30,300,5,0.2,153.05032275712222,pc,0.0,0.0,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,25.469576835632324
2,30,300,5,0.2,153.05032275712222,pc,1.5305032275712223,0.01,10,"[0, 2, 8, 10, 14, 19, 23, 25, 29]",9,1.0,0.5555555555555556,0.4444444444444444,31.546142101287842
2,30,300,5,0.2,153.05032275712222,pc,2.8678836135670074,0.01873817422860384,10,"[0, 2, 8, 10, 14, 19, 23, 25, 29]",9,1.0,0.5555555555555556,0.4444444444444444,26.499311923980713
2,30,300,5,0.2,153.05032275712222,pc,5.373890281837654,0.03511191734215131,10,"[0, 2, 10, 14, 19, 23, 25, 29]",8,0.8,0.5,0.5,23.036388158798218
2,30,300,5,0.2,153.05032275712222,pc,10.069689238647499,0.0657933224657568,10,"[0, 2, 10, 14, 19, 23, 29]",7,0.8,0.5714285714285714,0.42857142857142855,28.469154119491577
2,30,300,5,0.2,153.05032275712222,pc,18.868759138167395,0.12328467394420659,10,"[0, 2, 10, 12, 14, 15, 19, 23, 25, 29]",10,0.8,0.4,0.6,24.14255380630493
2,30,300,5,0.2,153.05032275712222,pc,35.356609620854144,0.23101297000831592,10,"[0, 2, 10, 12, 14, 15, 19, 23, 29]",9,0.8,0.4444444444444444,0.5555555555555556,26.94017004966736
2,30,300,5,0.2,153.05032275712222,pc,66.25183112082958,0.4328761281083057,10,"[0, 2, 10, 12, 14, 15, 19, 23, 29]",9,0.8,0.4444444444444444,0.5555555555555556,24.78707981109619
2,30,300,5,0.2,153.05032275712222,pc,124.14383545061426,0.8111308307896868,10,"[2, 8, 10, 14, 19, 23, 29]",7,1.0,0.7142857142857143,0.2857142857142857,22.04532766342163
2,30,300,5,0.2,153.05032275712222,pc,232.62288180807357,1.5199110829529332,10,"[1, 2, 8, 9, 10, 14, 17, 19, 23, 27]",10,0.8,0.4,0.6,24.074195861816406
2,30,300,5,0.2,153.05032275712222,pc,435.8928088879599,2.848035868435799,10,"[2, 9, 10, 14, 17, 19, 23, 26]",8,0.6,0.375,0.625,25.020190954208374
2,30,300,5,0.2,153.05032275712222,pc,816.7835397938113,5.336699231206307,10,"[1, 2, 7, 9, 10, 12, 14, 15, 17, 19]",10,0.6,0.3,0.7,22.91946005821228
2,30,300,5,0.2,153.05032275712222,pc,1530.5032275712222,10.0,10,"[2, 9, 10, 12, 14, 15, 17, 18, 19]",9,0.6,0.3333333333333333,0.6666666666666666,26.358340740203857
2,30,300,5,0.2,153.05032275712222,ges,0.0,0.0,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,27.16227078437805
2,30,300,5,0.2,153.05032275712222,ges,1.5305032275712223,0.01,10,"[0, 2, 8, 10, 14, 15, 19, 23, 25, 29]",10,1.0,0.5,0.5,21.858884811401367
2,30,300,5,0.2,153.05032275712222,ges,2.8678836135670074,0.01873817422860384,10,"[0, 2, 8, 10, 14, 19, 23, 25, 28, 29]",10,1.0,0.5,0.5,22.574347019195557
2,30,300,5,0.2,153.05032275712222,ges,5.373890281837654,0.03511191734215131,10,"[0, 2, 8, 10, 14, 19, 23, 25, 28, 29]",10,1.0,0.5,0.5,21.452633142471313
2,30,300,5,0.2,153.05032275712222,ges,10.069689238647499,0.0657933224657568,10,"[2, 8, 10, 14, 19, 23, 25, 29]",8,1.0,0.625,0.375,24.2268385887146
2,30,300,5,0.2,153.05032275712222,ges,18.868759138167395,0.12328467394420659,10,"[2, 6, 8, 10, 14, 17, 29]",7,1.0,0.7142857142857143,0.2857142857142857,23.727318048477173
2,30,300,5,0.2,153.05032275712222,ges,35.356609620854144,0.23101297000831592,10,"[2, 6, 8, 10, 14, 17, 29]",7,1.0,0.7142857142857143,0.2857142857142857,23.295737743377686
2,30,300,5,0.2,153.05032275712222,ges,66.25183112082958,0.4328761281083057,10,"[2, 6, 8, 10, 14, 17, 29]",7,1.0,0.7142857142857143,0.2857142857142857,24.13177800178528
2,30,300,5,0.2,153.05032275712222,ges,124.14383545061426,0.8111308307896868,10,"[2, 6, 8, 10, 14, 17, 29]",7,1.0,0.7142857142857143,0.2857142857142857,23.987338066101074
2,30,300,5,0.2,153.05032275712222,ges,232.62288180807357,1.5199110829529332,10,"[2, 6, 8, 10, 14, 17, 29]",7,1.0,0.7142857142857143,0.2857142857142857,25.488191843032837
2,30,300,5,0.2,153.05032275712222,ges,435.8928088879599,2.848035868435799,10,"[2, 6, 8, 10, 14, 17, 29]",7,1.0,0.7142857142857143,0.2857142857142857,24.793615102767944
2,30,300,5,0.2,153.05032275712222,ges,816.7835397938113,5.336699231206307,10,"[2, 8, 10, 11, 14, 17, 25, 29]",8,1.0,0.625,0.375,24.06998896598816
2,30,300,5,0.2,153.05032275712222,ges,1530.5032275712222,10.0,10,"[2, 8, 10, 11, 14, 17, 25, 29]",8,1.0,0.625,0.375,24.683974981307983
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,0.0,0.0,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,21.577038049697876
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,1.5305032275712223,0.01,10,"[0, 2, 10, 12, 14, 15, 17, 19, 29]",9,0.8,0.4444444444444444,0.5555555555555556,21.257630825042725
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,2.8678836135670074,0.01873817422860384,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,20.01087498664856
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,5.373890281837654,0.03511191734215131,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,22.027474880218506
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,10.069689238647499,0.0657933224657568,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,21.850897789001465
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,18.868759138167395,0.12328467394420659,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,22.69977116584778
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,35.356609620854144,0.23101297000831592,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,23.070898056030273
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,66.25183112082958,0.4328761281083057,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,23.633260011672974
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,124.14383545061426,0.8111308307896868,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,27.782474040985107
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,232.62288180807357,1.5199110829529332,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,27.16345191001892
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,435.8928088879599,2.848035868435799,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,23.96945595741272
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,816.7835397938113,5.336699231206307,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,23.513990879058838
2,30,300,5,0.2,153.05032275712222,bootstrap_l1,1530.5032275712222,10.0,10,"[0, 2, 10, 12, 14, 15, 17, 19, 25, 29]",10,0.8,0.4,0.6,25.616127014160156
2,30,300,5,0.2,153.05032275712222,pc_hard_t0.3,0.0,0.0,1,[14],1,0.2,1.0,0.0,0.021965980529785156
2,30,300,5,0.2,153.05032275712222,pc_hard_t0.5,0.0,0.0,1,[14],1,0.2,1.0,0.0,0.01866292953491211
2,30,300,5,0.2,153.05032275712222,pc_hard_t0.7,0.0,0.0,1,[14],1,0.2,1.0,0.0,0.01842212677001953
2,30,300,5,0.2,153.05032275712222,ges_hard_t0.3,0.0,0.0,5,"[2, 8, 10, 14, 29]",5,1.0,1.0,0.0,0.40982985496520996
2,30,300,5,0.2,153.05032275712222,ges_hard_t0.5,0.0,0.0,5,"[2, 8, 10, 14, 29]",5,1.0,1.0,0.0,0.42342591285705566
2,30,300,5,0.2,153.05032275712222,ges_hard_t0.7,0.0,0.0,5,"[2, 8, 10, 14, 29]",5,1.0,1.0,0.0,0.42352795600891113
2,30,300,5,0.2,153.05032275712222,bootstrap_l1_hard_t0.3,0.0,0.0,10,"[0, 2, 10, 12, 14, 15, 16, 19, 29]",9,0.8,0.4444444444444444,0.5555555555555556,18.976033210754395
2,30,300,5,0.2,153.05032275712222,bootstrap_l1_hard_t0.5,0.0,0.0,10,"[0, 10, 12, 14, 15, 17, 19, 25, 29]",9,0.6,0.3333333333333333,0.6666666666666666,6.073375940322876
2,30,300,5,0.2,153.05032275712222,bootstrap_l1_hard_t0.7,0.0,0.0,8,"[10, 14, 15, 17, 19, 25, 29]",7,0.6,0.42857142857142855,0.5714285714285714,2.866241216659546
