seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
3,30,300,5,0.5,2197.356621869396,uniform,144.57139279491918,0.0657933224657568,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.777690887451172
3,30,300,5,0.5,2197.356621869396,uniform,270.90039466631174,0.12328467394420659,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.71705722808838
3,30,300,5,0.5,2197.356621869396,uniform,507.6178793854891,0.23101297000831592,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,27.14026117324829
3,30,300,5,0.5,2197.356621869396,uniform,951.1832265479705,0.4328761281083057,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,27.93345308303833
3,30,300,5,0.5,2197.356621869396,uniform,1782.343702238143,0.8111308307896868,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,27.046037912368774
3,30,300,5,0.5,2197.356621869396,uniform,3339.7866827793123,1.5199110829529332,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.851826906204224
3,30,300,5,0.5,2197.356621869396,uniform,6258.150474828959,2.848035868435799,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.747156858444214
3,30,300,5,0.5,2197.356621869396,uniform,11726.631394616492,5.336699231206307,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.982270002365112
3,30,300,5,0.5,2197.356621869396,uniform,21973.56621869396,10.0,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.879917860031128
3,30,300,5,0.5,2197.356621869396,adversarial,0.0,0.0,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,27.263399839401245
3,30,300,5,0.5,2197.356621869396,adversarial,21.97356621869396,0.01,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,31.847286701202393
3,30,300,5,0.5,2197.356621869396,adversarial,41.17445122296511,0.01873817422860384,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,31.859450817108154
3,30,300,5,0.5,2197.356621869396,adversarial,77.15340407830705,0.03511191734215131,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,29.08501625061035
3,30,300,5,0.5,2197.356621869396,adversarial,144.57139279491918,0.0657933224657568,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,28.89937710762024
3,30,300,5,0.5,2197.356621869396,adversarial,270.90039466631174,0.12328467394420659,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,28.855629920959473
3,30,300,5,0.5,2197.356621869396,adversarial,507.6178793854891,0.23101297000831592,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,28.428044080734253
3,30,300,5,0.5,2197.356621869396,adversarial,951.1832265479705,0.4328761281083057,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,29.09224772453308
3,30,300,5,0.5,2197.356621869396,adversarial,1782.343702238143,0.8111308307896868,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,29.284053087234497
3,30,300,5,0.5,2197.356621869396,adversarial,3339.7866827793123,1.5199110829529332,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,28.479686737060547
3,30,300,5,0.5,2197.356621869396,adversarial,6258.150474828959,2.848035868435799,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,28.744285821914673
3,30,300,5,0.5,2197.356621869396,adversarial,11726.631394616492,5.336699231206307,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,28.514568090438843
3,30,300,5,0.5,2197.356621869396,adversarial,21973.56621869396,10.0,10,"[6, 11, 19, 20, 21, 24]",6,0.0,0.0,1.0,31.171042919158936
3,30,300,5,0.5,2197.356621869396,pc,0.0,0.0,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,27.794811964035034
3,30,300,5,0.5,2197.356621869396,pc,21.97356621869396,0.01,10,"[11, 19, 20, 24]",4,0.0,0.0,1.0,24.145400047302246
3,30,300,5,0.5,2197.356621869396,pc,41.17445122296511,0.01873817422860384,10,"[10, 11, 24]",3,0.0,0.0,1.0,26.802101850509644
3,30,300,5,0.5,2197.356621869396,pc,77.15340407830705,0.03511191734215131,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,26.013535022735596
3,30,300,5,0.5,2197.356621869396,pc,144.57139279491918,0.0657933224657568,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,23.848459005355835
3,30,300,5,0.5,2197.356621869396,pc,270.90039466631174,0.12328467394420659,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,26.528841018676758
3,30,300,5,0.5,2197.356621869396,pc,507.6178793854891,0.23101297000831592,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,28.873937129974365
3,30,300,5,0.5,2197.356621869396,pc,951.1832265479705,0.4328761281083057,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,26.300141096115112
3,30,300,5,0.5,2197.356621869396,pc,1782.343702238143,0.8111308307896868,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,26.859830856323242
3,30,300,5,0.5,2197.356621869396,pc,3339.7866827793123,1.5199110829529332,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,24.61958599090576
3,30,300,5,0.5,2197.356621869396,pc,6258.150474828959,2.848035868435799,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,23.62722611427307
3,30,300,5,0.5,2197.356621869396,pc,11726.631394616492,5.336699231206307,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,24.843430757522583
3,30,300,5,0.5,2197.356621869396,pc,21973.56621869396,10.0,10,"[1, 11, 24]",3,0.2,0.3333333333333333,0.6666666666666666,33.70095419883728
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,0.0,0.0,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,31.83972692489624
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,21.97356621869396,0.01,10,"[10, 19, 20, 21, 24]",5,0.0,0.0,1.0,29.983176231384277
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,41.17445122296511,0.01873817422860384,10,"[3, 19, 20, 21, 24]",5,0.2,0.2,0.8,31.265830039978027
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,77.15340407830705,0.03511191734215131,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,32.47726106643677
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,144.57139279491918,0.0657933224657568,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,30.74960732460022
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,270.90039466631174,0.12328467394420659,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,29.580597162246704
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,507.6178793854891,0.23101297000831592,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,27.64974021911621
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,951.1832265479705,0.4328761281083057,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,27.50294303894043
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,1782.343702238143,0.8111308307896868,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,27.476159811019897
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,3339.7866827793123,1.5199110829529332,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,27.380106925964355
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,6258.150474828959,2.848035868435799,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,27.632814168930054
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,11726.631394616492,5.336699231206307,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,27.706608295440674
3,30,300,5,0.5,2197.356621869396,bootstrap_l1,21973.56621869396,10.0,10,"[3, 20, 21, 24]",4,0.2,0.25,0.75,27.61264729499817
3,30,300,5,0.5,2197.356621869396,pc_hard_t0.3,0.0,0.0,1,[15],1,0.2,1.0,0.0,0.018056869506835938
3,30,300,5,0.5,2197.356621869396,pc_hard_t0.5,0.0,0.0,1,[15],1,0.2,1.0,0.0,0.016764163970947266
3,30,300,5,0.5,2197.356621869396,pc_hard_t0.7,0.0,0.0,1,[15],1,0.2,1.0,0.0,0.0162508487701416
3,30,300,5,0.5,2197.356621869396,bootstrap_l1_hard_t0.3,0.0,0.0,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.905988931655884
3,30,300,5,0.5,2197.356621869396,bootstrap_l1_hard_t0.5,0.0,0.0,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,26.884210109710693
3,30,300,5,0.5,2197.356621869396,bootstrap_l1_hard_t0.7,0.0,0.0,10,"[3, 19, 20, 24]",4,0.2,0.25,0.75,27.33239221572876
