seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
3,30,300,5,0.4,932.6269327115605,adversarial,114.97860731093023,0.12328467394420659,10,"[21, 23, 24]",3,0.0,0.0,1.0,27.337290048599243
3,30,300,5,0.4,932.6269327115605,adversarial,215.4489176354434,0.23101297000831592,10,"[21, 23, 24]",3,0.0,0.0,1.0,27.197030782699585
3,30,300,5,0.4,932.6269327115605,adversarial,403.71193560170565,0.4328761281083057,10,"[21, 23, 24]",3,0.0,0.0,1.0,27.555835962295532
3,30,300,5,0.4,932.6269327115605,adversarial,756.4824587471654,0.8111308307896868,10,"[21, 23, 24]",3,0.0,0.0,1.0,26.9183349609375
3,30,300,5,0.4,932.6269327115605,adversarial,1417.5100112887003,1.5199110829529332,10,"[21, 23, 24]",3,0.0,0.0,1.0,26.934050798416138
3,30,300,5,0.4,932.6269327115605,adversarial,2656.1549562317846,2.848035868435799,10,"[21, 23, 24]",3,0.0,0.0,1.0,28.150124073028564
3,30,300,5,0.4,932.6269327115605,adversarial,4977.149434804081,5.336699231206307,10,"[21, 23, 24]",3,0.0,0.0,1.0,27.123385190963745
3,30,300,5,0.4,932.6269327115605,adversarial,9326.269327115604,10.0,10,"[21, 23, 24]",3,0.0,0.0,1.0,26.907716035842896
3,30,300,5,0.4,932.6269327115605,pc,0.0,0.0,10,"[0, 3, 4, 21, 24]",5,0.2,0.2,0.8,25.99264121055603
3,30,300,5,0.4,932.6269327115605,pc,9.326269327115606,0.01,10,"[0, 21, 24]",3,0.0,0.0,1.0,25.343390941619873
3,30,300,5,0.4,932.6269327115605,pc,17.47572595543761,0.01873817422860384,10,"[0, 21, 24]",3,0.0,0.0,1.0,27.941290855407715
3,30,300,5,0.4,932.6269327115605,pc,32.74631977243242,0.03511191734215131,10,"[0, 21, 24]",3,0.0,0.0,1.0,25.813580989837646
3,30,300,5,0.4,932.6269327115605,pc,61.360624524141365,0.0657933224657568,10,"[0, 21, 24]",3,0.0,0.0,1.0,26.527042150497437
3,30,300,5,0.4,932.6269327115605,pc,114.97860731093023,0.12328467394420659,10,"[0, 21, 24]",3,0.0,0.0,1.0,25.75259804725647
3,30,300,5,0.4,932.6269327115605,pc,215.4489176354434,0.23101297000831592,10,"[0, 21, 24]",3,0.0,0.0,1.0,26.92756462097168
3,30,300,5,0.4,932.6269327115605,pc,403.71193560170565,0.4328761281083057,10,"[0, 21, 24]",3,0.0,0.0,1.0,24.97336196899414
3,30,300,5,0.4,932.6269327115605,pc,756.4824587471654,0.8111308307896868,10,"[0, 21, 24]",3,0.0,0.0,1.0,28.286605834960938
3,30,300,5,0.4,932.6269327115605,pc,1417.5100112887003,1.5199110829529332,10,"[0, 21, 24]",3,0.0,0.0,1.0,29.842563152313232
3,30,300,5,0.4,932.6269327115605,pc,2656.1549562317846,2.848035868435799,10,"[0, 21, 24]",3,0.0,0.0,1.0,27.71303129196167
3,30,300,5,0.4,932.6269327115605,pc,4977.149434804081,5.336699231206307,10,"[0, 21, 24]",3,0.0,0.0,1.0,27.595823764801025
3,30,300,5,0.4,932.6269327115605,pc,9326.269327115604,10.0,10,"[0, 21, 24]",3,0.0,0.0,1.0,25.007708311080933
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,0.0,0.0,10,"[0, 3, 4, 21, 24]",5,0.2,0.2,0.8,25.535749912261963
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,9.326269327115606,0.01,10,"[0, 21, 24]",3,0.0,0.0,1.0,28.769804000854492
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,17.47572595543761,0.01873817422860384,10,"[0, 21, 24]",3,0.0,0.0,1.0,32.59412932395935
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,32.74631977243242,0.03511191734215131,10,"[0, 21, 24]",3,0.0,0.0,1.0,27.66815209388733
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,61.360624524141365,0.0657933224657568,10,"[0, 21, 24]",3,0.0,0.0,1.0,25.547723054885864
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,114.97860731093023,0.12328467394420659,10,"[0, 21, 24]",3,0.0,0.0,1.0,25.111928939819336
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,215.4489176354434,0.23101297000831592,10,"[0, 21, 24]",3,0.0,0.0,1.0,25.96471095085144
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,403.71193560170565,0.4328761281083057,10,"[0, 21, 24]",3,0.0,0.0,1.0,27.08853507041931
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,756.4824587471654,0.8111308307896868,10,"[0, 21, 24]",3,0.0,0.0,1.0,27.04769206047058
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,1417.5100112887003,1.5199110829529332,10,"[0, 21, 24]",3,0.0,0.0,1.0,24.92811393737793
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,2656.1549562317846,2.848035868435799,10,"[0, 21, 24]",3,0.0,0.0,1.0,24.338681936264038
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,4977.149434804081,5.336699231206307,10,"[0, 21, 24]",3,0.0,0.0,1.0,24.05332374572754
3,30,300,5,0.4,932.6269327115605,bootstrap_l1,9326.269327115604,10.0,10,"[0, 21, 24]",3,0.0,0.0,1.0,24.24051284790039
3,30,300,5,0.4,932.6269327115605,pc_hard_t0.3,0.0,0.0,1,[15],1,0.2,1.0,0.0,0.014072895050048828
3,30,300,5,0.4,932.6269327115605,pc_hard_t0.5,0.0,0.0,1,[15],1,0.2,1.0,0.0,0.013986825942993164
3,30,300,5,0.4,932.6269327115605,pc_hard_t0.7,0.0,0.0,1,[15],1,0.2,1.0,0.0,0.014423131942749023
3,30,300,5,0.4,932.6269327115605,bootstrap_l1_hard_t0.3,0.0,0.0,10,"[0, 3, 4, 21, 24]",5,0.2,0.2,0.8,25.25385284423828
3,30,300,5,0.4,932.6269327115605,bootstrap_l1_hard_t0.5,0.0,0.0,10,"[0, 3, 4, 21, 24]",5,0.2,0.2,0.8,25.486350774765015
3,30,300,5,0.4,932.6269327115605,bootstrap_l1_hard_t0.7,0.0,0.0,10,"[0, 3, 4, 21, 24]",5,0.2,0.2,0.8,25.21932291984558
