param,value,seed,method,edges,sd,sc,shd,fpr,tpr,f1,tp,mcc,shd-nm,f1_bin_bin,f1_bin_cont,precision_bin_bin,precision_bin_cont,recall_bin_bin,recall_bin_cont
p_mix,0.4,0,pc_pillai,mut_4->mut_0;mut_8->mut_5,0.8,0.682063492063492,0.37777777777777777,0.0,0.0,0.0,0,1,0.0016790123456790122,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,0,ges_cg,mut_4->mut_0;mut_4->mut_2;mut_6->Y;mut_8->mut_5,0.7777777777777778,0.647089947089947,0.37777777777777777,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.0016790123456790122,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
p_mix,0.4,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,1,cmm_logistic,mut_0->mut_5;mut_0->mut_6;mut_3->Y;mut_4->mut_2;mut_7->mut_8,0.7777777777777778,0.7543650793650793,0.4888888888888889,0.03333333333333333,0.1,0.14285714285714285,1,0.10206207261596574,0.0013542628501077255,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
p_mix,0.4,1,pc_pillai,mut_3->Y;mut_5->mut_0;mut_8->mut_7,0.7777777777777778,0.7816137566137566,0.35555555555555557,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.0009849184364419822,0.21052631578947367,0.6666666666666666,1.0,1.0,0.11764705882352941,0.5
p_mix,0.4,1,ges_cg,mut_0->mut_5;mut_2->mut_0;mut_3->Y;mut_6->mut_0;mut_8->mut_7,0.7777777777777778,0.7297619047619048,0.4444444444444444,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0012311480455524776,0.09523809523809523,0.6666666666666666,0.25,1.0,0.058823529411764705,0.5
p_mix,0.4,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,2,cmm_logistic,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,2,pc_pillai,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,2,ges_cg,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,3,cmm_logistic,mut_3->mut_8;mut_6->mut_0;mut_6->mut_2,0.9111111111111111,0.6860846560846561,0.4666666666666667,0.010526315789473684,0.0,0.0,0,-0.02305714879553582,0.001440329218106996,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,3,pc_pillai,mut_6->mut_0,0.9777777777777777,0.7253439153439154,0.4222222222222222,0.0,0.0,0.0,0,1,0.0013031550068587105,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,3,ges_cg,mut_6->mut_0;mut_6->mut_2;mut_8->mut_3,0.9111111111111111,0.6860846560846561,0.4222222222222222,0.0,0.0,0.0,0,1,0.0013031550068587105,0.1,0.0,0.3333333333333333,0.0,0.058823529411764705,0.0
p_mix,0.4,3,empty,,1.0,0.7475661375661375,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,4,cmm_logistic,mut_0->mut_4;mut_5->Y;mut_5->mut_7;mut_6->Y;mut_7->Y;mut_7->mut_0,0.4222222222222222,0.5873015873015872,0.28888888888888886,0.011363636363636364,0.3333333333333333,0.47058823529411764,4,0.4800651205161693,0.0009996155324875047,0.23529411764705882,1.0,0.6666666666666666,1.0,0.14285714285714285,1.0
p_mix,0.4,4,pc_pillai,mut_5->Y;mut_6->Y;mut_7->mut_0,0.6,0.7124338624338624,0.3111111111111111,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.0010765090349865436,0.13333333333333333,0.8,1.0,1.0,0.07142857142857142,0.6666666666666666
p_mix,0.4,4,ges_cg,mut_3->mut_2;mut_4->mut_1;mut_6->Y;mut_7->Y;mut_7->mut_0;mut_7->mut_5,0.8666666666666667,0.6113756613756612,0.37777777777777777,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.00130718954248366,0.11111111111111112,0.8,0.25,1.0,0.07142857142857142,0.6666666666666666
p_mix,0.4,4,empty,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,5,cmm_logistic,mut_0->mut_7;mut_2->mut_8;mut_4->Y;mut_4->mut_2;mut_6->Y;mut_8->Y;mut_8->mut_1;mut_8->mut_3,0.7555555555555555,0.5620105820105821,0.4222222222222222,0.02247191011235955,0.2727272727272727,0.375,3,0.3592757739812098,0.0009574200050390527,0.2608695652173913,0.6666666666666666,0.6,0.6666666666666666,0.16666666666666666,0.6666666666666666
p_mix,0.4,5,pc_pillai,mut_4->mut_2;mut_6->Y;mut_7->mut_0,0.8888888888888888,0.8152910052910052,0.4888888888888889,0.011235955056179775,0.0,0.0,0,-0.03533326266687867,0.001108591584782061,0.09999999999999999,0.0,0.5,0.0,0.05555555555555555,0.0
p_mix,0.4,5,ges_cg,mut_1->mut_8;mut_2->mut_8;mut_4->mut_2;mut_6->Y;mut_6->mut_2;mut_7->mut_0;mut_8->mut_3,0.7777777777777778,0.6078659611992946,0.5333333333333333,0.033707865168539325,0.0,0.0,0,-0.061826704674155845,0.0012093726379440665,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
p_mix,0.4,5,empty,,0.9555555555555556,0.8705291005291005,0.4666666666666667,0.0,0.0,0.0,0,1,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,6,cmm_logistic,mut_0->mut_3;mut_1->Y;mut_5->mut_7,0.7333333333333333,0.5162962962962964,0.3111111111111111,0.02197802197802198,0.1111111111111111,0.16666666666666666,1,0.14953209388661398,0.0018408941485864563,0.13333333333333336,0.0,0.5,0.0,0.07692307692307693,0.0
p_mix,0.4,6,pc_pillai,Y->mut_7;mut_3->mut_0;mut_5->mut_7,0.5777777777777777,0.5274074074074073,0.26666666666666666,0.0,0.1111111111111111,0.2,1,0.3195816569607348,0.0015779092702169625,0.2666666666666667,0.0,1.0,0.0,0.15384615384615385,0.0
p_mix,0.4,6,ges_cg,mut_3->mut_0;mut_7->Y;mut_7->mut_5,0.6,0.5274074074074073,0.3111111111111111,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0018408941485864563,0.13333333333333336,0.0,0.5,0.0,0.07692307692307693,0.0
p_mix,0.4,6,empty,,0.8,0.5385185185185185,0.28888888888888886,0.0,0.0,0.0,0,1,0.0017094017094017092,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,7,cmm_logistic,mut_3->Y;mut_3->mut_0;mut_4->mut_0;mut_6->Y,0.5111111111111111,0.5396560846560845,0.2222222222222222,0.0,0.3333333333333333,0.5,2,0.5654448612875199,0.0011337868480725624,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,1.0
p_mix,0.4,7,pc_pillai,mut_3->mut_0;mut_6->Y,0.6666666666666666,0.6266931216931216,0.26666666666666666,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.0013605442176870747,0.15384615384615385,0.6666666666666666,1.0,1.0,0.08333333333333333,0.5
p_mix,0.4,7,ges_cg,mut_1->mut_0;mut_3->mut_0;mut_4->mut_0;mut_6->Y;mut_7->mut_4,0.6,0.522989417989418,0.24444444444444444,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.0012471655328798186,0.375,0.6666666666666666,0.75,1.0,0.25,0.5
p_mix,0.4,7,empty,,0.7333333333333333,0.6711375661375661,0.3111111111111111,0.0,0.0,0.0,0,1,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,8,cmm_logistic,mut_1->mut_2;mut_1->mut_3;mut_2->mut_5,0.4,0.4211111111111111,0.2222222222222222,0.021505376344086023,0.14285714285714285,0.2,1,0.18150563077168275,0.0027434842249657062,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
p_mix,0.4,8,pc_pillai,mut_3->mut_1,0.4444444444444444,0.43,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,8,ges_cg,mut_1->mut_3;mut_2->mut_1;mut_5->mut_2,0.4,0.4211111111111111,0.26666666666666666,0.010752688172043012,0.0,0.0,0,-0.02757337634153148,0.0032921810699588477,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.4,9,cmm_logistic,mut_0->mut_3;mut_3->mut_2;mut_4->mut_5;mut_7->mut_2;mut_8->mut_2;mut_8->mut_6,0.6222222222222222,0.5243121693121693,0.4444444444444444,0.021739130434782608,0.0,0.0,0,-0.04212627318711346,0.001736111111111111,0.09090909090909091,0.0,0.16666666666666666,0.0,0.0625,0.0
p_mix,0.4,9,pc_pillai,mut_0->mut_3;mut_5->mut_4;mut_7->mut_2;mut_8->mut_6,0.6222222222222222,0.5854232804232804,0.4,0.010869565217391304,0.0,0.0,0,-0.02963694829829247,0.0015625,0.1,0.0,0.25,0.0,0.0625,0.0
p_mix,0.4,9,ges_cg,mut_3->mut_0;mut_3->mut_2;mut_4->mut_0;mut_5->mut_4;mut_7->mut_2;mut_8->mut_2;mut_8->mut_6,0.6444444444444445,0.488015873015873,0.4222222222222222,0.0,0.0,0.0,0,1,0.0016493055555555556,0.17391304347826086,0.0,0.2857142857142857,0.0,0.125,0.0
p_mix,0.4,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,0,cmm_logistic,mut_0->Y;mut_6->Y;mut_8->mut_5,0.6222222222222222,0.6487301587301588,0.3111111111111111,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.001382716049382716,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.5,0,pc_pillai,mut_8->mut_5,0.8,0.7042857142857142,0.35555555555555557,0.0,0.0,0.0,0,1,0.001580246913580247,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,0,ges_cg,mut_2->mut_8;mut_5->mut_8,0.7777777777777778,0.6842857142857144,0.3333333333333333,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0014814814814814814,0.13333333333333336,0.0,0.5,0.0,0.07692307692307693,0.0
p_mix,0.5,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,1,cmm_logistic,mut_0->mut_4;mut_5->mut_0;mut_6->Y,0.8222222222222222,0.7816137566137565,0.4,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.00110803324099723,0.10526315789473684,0.6666666666666666,0.5,1.0,0.058823529411764705,0.5
p_mix,0.5,1,pc_pillai,mut_4->mut_0;mut_6->Y,0.8666666666666667,0.8149470899470899,0.4222222222222222,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.0011695906432748538,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
p_mix,0.5,1,ges_cg,mut_0->mut_4;mut_1->mut_6;mut_5->mut_0,0.8222222222222222,0.7816137566137565,0.4,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.00110803324099723,0.2,0.0,0.6666666666666666,0.0,0.11764705882352941,0.0
p_mix,0.5,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,2,cmm_logistic,mut_7->mut_4,0.5333333333333333,0.4702028218694885,0.2222222222222222,0.0,0.0,0.0,0,1,0.0018365472910927456,0.18181818181818182,0.0,1.0,0.0,0.1,0.0
p_mix,0.5,2,pc_pillai,mut_7->mut_4,0.5333333333333333,0.4702028218694885,0.2222222222222222,0.0,0.0,0.0,0,1,0.0018365472910927456,0.18181818181818182,0.0,1.0,0.0,0.1,0.0
p_mix,0.5,2,ges_cg,mut_7->mut_4,0.5333333333333333,0.4702028218694885,0.2222222222222222,0.0,0.0,0.0,0,1,0.0018365472910927456,0.18181818181818182,0.0,1.0,0.0,0.1,0.0
p_mix,0.5,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,3,cmm_logistic,mut_2->mut_4;mut_3->Y;mut_3->mut_6,0.7555555555555555,0.6697883597883598,0.3333333333333333,0.0,0.6,0.75,3,0.7665695441245898,0.0010288065843621398,0.21052631578947367,1.0,1.0,1.0,0.11764705882352941,1.0
p_mix,0.5,3,pc_pillai,mut_3->Y;mut_4->mut_2,0.7777777777777778,0.7031216931216931,0.4,0.0,0.2,0.3333333333333333,1,0.43808582711518057,0.0012345679012345679,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.5,3,ges_cg,mut_3->Y;mut_4->mut_2;mut_6->mut_3;mut_7->mut_6,0.7333333333333333,0.629047619047619,0.4,0.0,0.2,0.3333333333333333,1,0.43808582711518057,0.0012345679012345679,0.1,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
p_mix,0.5,3,empty,,1.0,0.7475661375661375,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,4,cmm_logistic,mut_0->mut_6;mut_5->Y;mut_5->mut_7;mut_6->Y;mut_7->Y;mut_7->mut_8,0.4,0.5947089947089947,0.28888888888888886,0.011363636363636364,0.4166666666666667,0.5555555555555556,5,0.5545902854342513,0.0009996155324875047,0.23529411764705882,1.0,0.6666666666666666,1.0,0.14285714285714285,1.0
p_mix,0.5,4,pc_pillai,mut_5->Y;mut_6->mut_0,0.6444444444444445,0.7457671957671957,0.37777777777777777,0.0,0.08333333333333333,0.15384615384615385,1,0.2721655269759087,0.00130718954248366,0.0,0.5,0.0,1.0,0.0,0.3333333333333333
p_mix,0.5,4,ges_cg,mut_0->mut_6;mut_0->mut_7;mut_7->mut_8;mut_8->mut_1,0.6,0.6765079365079365,0.37777777777777777,0.011363636363636364,0.16666666666666666,0.26666666666666666,2,0.29584579066572636,0.00130718954248366,0.22222222222222224,0.0,0.5,0.0,0.14285714285714285,0.0
p_mix,0.5,4,empty,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,5,cmm_logistic,mut_0->Y;mut_4->Y;mut_5->mut_1;mut_8->Y;mut_8->mut_2;mut_8->mut_3,0.6888888888888889,0.6557142857142857,0.4222222222222222,0.0,0.2727272727272727,0.42857142857142855,3,0.5002342469090791,0.0009574200050390527,0.09523809523809525,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
p_mix,0.5,5,pc_pillai,mut_5->mut_1;mut_8->mut_3,0.9111111111111111,0.8260846560846561,0.5111111111111111,0.0,0.0,0.0,0,1,0.0011589821113630638,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,5,ges_cg,mut_2->mut_4;mut_5->mut_1;mut_7->mut_3;mut_8->mut_2;mut_8->mut_3,0.8666666666666667,0.7131216931216932,0.5333333333333333,0.011235955056179775,0.0,0.0,0,-0.03533326266687867,0.0012093726379440665,0.08695652173913045,0.0,0.2,0.0,0.05555555555555555,0.0
p_mix,0.5,5,empty,,0.9555555555555556,0.8705291005291005,0.4666666666666667,0.0,0.0,0.0,0,1,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,6,cmm_logistic,mut_1->mut_2;mut_4->mut_3;mut_6->mut_5;mut_7->Y,0.6,0.49407407407407405,0.37777777777777777,0.02197802197802198,0.0,0.0,0,-0.04492649300236792,0.0022353714661406967,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,6,pc_pillai,mut_2->mut_1;mut_4->mut_3;mut_6->mut_5;mut_7->Y,0.6,0.49407407407407405,0.3333333333333333,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0019723865877712033,0.125,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0
p_mix,0.5,6,ges_cg,mut_1->mut_2;mut_2->mut_3;mut_4->mut_3;mut_6->mut_2;mut_6->mut_5;mut_7->Y,0.5777777777777777,0.4437037037037037,0.4222222222222222,0.03296703296703297,0.0,0.0,0,-0.05530639088956956,0.0024983563445101905,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,6,empty,,0.8,0.5385185185185185,0.28888888888888886,0.0,0.0,0.0,0,1,0.0017094017094017092,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,7,cmm_logistic,mut_2->mut_8;mut_3->mut_6;mut_6->Y;mut_7->mut_1,0.5555555555555556,0.571137566137566,0.26666666666666666,0.010638297872340425,0.3333333333333333,0.4444444444444444,2,0.4492471612253934,0.0013605442176870747,0.26666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5
p_mix,0.5,7,pc_pillai,mut_6->Y;mut_7->mut_1;mut_8->mut_2,0.6888888888888889,0.6044708994708995,0.28888888888888886,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.001473922902494331,0.14285714285714285,0.6666666666666666,0.5,1.0,0.08333333333333333,0.5
p_mix,0.5,7,ges_cg,mut_6->Y;mut_6->mut_3;mut_7->mut_1;mut_8->mut_2,0.6444444444444445,0.571137566137566,0.26666666666666666,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.0013605442176870747,0.26666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5
p_mix,0.5,7,empty,,0.7333333333333333,0.6711375661375661,0.3111111111111111,0.0,0.0,0.0,0,1,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,8,cmm_logistic,mut_3->mut_1;mut_4->mut_5;mut_6->mut_7,0.4222222222222222,0.41888888888888887,0.26666666666666666,0.021505376344086023,0.0,0.0,0,-0.03919309008348102,0.0032921810699588477,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,8,pc_pillai,mut_3->mut_1;mut_5->mut_4;mut_7->mut_6,0.4222222222222222,0.41888888888888887,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
p_mix,0.5,8,ges_cg,mut_3->mut_1;mut_5->mut_4;mut_7->mut_6,0.4222222222222222,0.41888888888888887,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
p_mix,0.5,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.5,9,cmm_logistic,mut_3->mut_0;mut_3->mut_1;mut_8->mut_5,0.6444444444444445,0.5965343915343916,0.37777777777777777,0.0,0.0,0.0,0,1,0.0014756944444444444,0.10526315789473684,0.0,0.3333333333333333,0.0,0.0625,0.0
p_mix,0.5,9,pc_pillai,mut_6->mut_2;mut_8->mut_5,0.6444444444444445,0.5987566137566138,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
p_mix,0.5,9,ges_cg,mut_3->mut_0;mut_3->mut_1;mut_6->mut_2;mut_7->mut_6;mut_8->mut_5,0.6,0.540978835978836,0.37777777777777777,0.0,0.0,0.0,0,1,0.0014756944444444444,0.19047619047619047,0.0,0.4,0.0,0.125,0.0
p_mix,0.5,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,0,cmm_logistic,mut_0->Y;mut_2->mut_7;mut_4->mut_0;mut_4->mut_3;mut_5->mut_8;mut_6->Y,0.7111111111111111,0.5876190476190476,0.3333333333333333,0.011111111111111112,0.3,0.42857142857142855,3,0.4422689813358516,0.0014814814814814814,0.11764705882352941,1.0,0.25,1.0,0.07692307692307693,1.0
p_mix,0.6,0,pc_pillai,mut_4->mut_0;mut_7->mut_2;mut_8->mut_5,0.7555555555555555,0.6598412698412699,0.35555555555555557,0.0,0.0,0.0,0,1,0.001580246913580247,0.125,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0
p_mix,0.6,0,ges_cg,mut_0->mut_4;mut_1->mut_7;mut_2->mut_7;mut_3->mut_4;mut_4->Y;mut_5->mut_7;mut_8->mut_5,0.6666666666666666,0.5398412698412698,0.4,0.044444444444444446,0.2,0.25,2,0.1965021149155211,0.0017777777777777779,0.21052631578947367,0.0,0.3333333333333333,0.0,0.15384615384615385,0.0
p_mix,0.6,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,1,cmm_logistic,mut_1->mut_4;mut_3->mut_6;mut_3->mut_8;mut_5->mut_0;mut_5->mut_4,0.7333333333333333,0.7001322751322752,0.35555555555555557,0.011111111111111112,0.2,0.3076923076923077,2,0.3321858829976445,0.0009849184364419822,0.3636363636363636,0.0,0.8,0.0,0.23529411764705882,0.0
p_mix,0.6,1,pc_pillai,mut_0->mut_5;mut_1->mut_4;mut_6->mut_3;mut_8->mut_3,0.8222222222222222,0.7571693121693123,0.4222222222222222,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0011695906432748538,0.19047619047619047,0.0,0.5,0.0,0.11764705882352941,0.0
p_mix,0.6,1,ges_cg,mut_0->mut_5;mut_0->mut_8;mut_1->mut_4;mut_3->mut_6;mut_3->mut_8;mut_4->mut_6;mut_5->mut_4,0.7333333333333333,0.5574867724867725,0.4,0.03333333333333333,0.3,0.375,3,0.3368607684266076,0.00110803324099723,0.3333333333333333,0.0,0.5714285714285714,0.0,0.23529411764705882,0.0
p_mix,0.6,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,2,cmm_logistic,mut_2->mut_7;mut_5->mut_1;mut_6->Y;mut_6->mut_8,0.5555555555555556,0.4749118165784833,0.24444444444444444,0.020833333333333332,0.25,0.2857142857142857,1,0.263251324826504,0.00202020202020202,0.30769230769230765,0.0,0.6666666666666666,0.0,0.2,0.0
p_mix,0.6,2,pc_pillai,mut_7->mut_2;mut_8->mut_6,0.6444444444444445,0.48840388007054675,0.28888888888888886,0.0,0.0,0.0,0,1,0.002387511478420569,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,2,ges_cg,mut_5->mut_3;mut_6->Y;mut_7->mut_2;mut_7->mut_4;mut_8->mut_6,0.5111111111111111,0.48231922398589056,0.3111111111111111,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0025711662075298437,0.14285714285714288,0.0,0.25,0.0,0.1,0.0
p_mix,0.6,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,3,cmm_logistic,mut_3->Y;mut_4->mut_2;mut_7->mut_4;mut_8->Y;mut_8->mut_5,0.5777777777777777,0.629047619047619,0.37777777777777777,0.010526315789473684,0.2,0.2857142857142857,1,0.29496308640500796,0.0011659807956104253,0.2,0.6666666666666666,0.6666666666666666,0.5,0.11764705882352941,1.0
p_mix,0.6,3,pc_pillai,mut_4->mut_2;mut_8->Y,0.9111111111111111,0.7253439153439154,0.4444444444444444,0.010526315789473684,0.0,0.0,0,-0.02305714879553582,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,3,ges_cg,mut_2->mut_4;mut_4->mut_7;mut_8->Y;mut_8->mut_5,0.7111111111111111,0.6660846560846561,0.4,0.021052631578947368,0.2,0.25,1,0.22862600438803554,0.0012345679012345679,0.2,0.0,0.6666666666666666,0.0,0.11764705882352941,0.0
p_mix,0.6,3,empty,,1.0,0.7475661375661375,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,4,cmm_logistic,mut_0->mut_4;mut_5->Y;mut_5->mut_6;mut_6->Y;mut_7->Y;mut_7->mut_0;mut_8->mut_2,0.4,0.599100529100529,0.3111111111111111,0.011363636363636364,0.3333333333333333,0.47058823529411764,4,0.4800651205161693,0.0010765090349865436,0.22222222222222224,1.0,0.5,1.0,0.14285714285714285,1.0
p_mix,0.6,4,pc_pillai,mut_4->mut_0;mut_5->Y,0.6666666666666666,0.7457671957671957,0.37777777777777777,0.0,0.08333333333333333,0.15384615384615385,1,0.2721655269759087,0.00130718954248366,0.0,0.5,0.0,1.0,0.0,0.3333333333333333
p_mix,0.6,4,ges_cg,mut_0->mut_4;mut_5->Y;mut_6->mut_5;mut_7->mut_0;mut_8->mut_2,0.5333333333333333,0.6842857142857144,0.35555555555555557,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.0012302960399846214,0.22222222222222224,0.5,0.5,1.0,0.14285714285714285,0.3333333333333333
p_mix,0.6,4,empty,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,5,cmm_logistic,mut_0->Y;mut_0->mut_1;mut_1->mut_3;mut_4->Y;mut_4->mut_2;mut_8->Y;mut_8->mut_7,0.6888888888888889,0.5960846560846562,0.35555555555555557,0.011235955056179775,0.36363636363636365,0.5,4,0.5059189470347648,0.0008062484252960443,0.27272727272727276,1.0,0.75,1.0,0.16666666666666666,1.0
p_mix,0.6,5,pc_pillai,Y->mut_8;mut_3->mut_1;mut_6->mut_1;mut_7->mut_8,0.8888888888888888,0.7725220458553792,0.4666666666666667,0.011235955056179775,0.0,0.0,0,-0.03533326266687867,0.0010582010582010583,0.1904761904761905,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0
p_mix,0.6,5,ges_cg,mut_2->mut_4;mut_2->mut_8;mut_3->mut_1;mut_6->mut_1;mut_7->mut_8;mut_8->Y,0.8444444444444444,0.6805291005291005,0.4666666666666667,0.033707865168539325,0.09090909090909091,0.13333333333333333,1,0.09133370363944028,0.0010582010582010583,0.1739130434782609,0.5,0.4,1.0,0.1111111111111111,0.3333333333333333
p_mix,0.6,5,empty,,0.9555555555555556,0.8705291005291005,0.4666666666666667,0.0,0.0,0.0,0,1,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.6,6,cmm_logistic,mut_7->mut_8,0.7777777777777778,0.5348148148148149,0.3111111111111111,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0018408941485864563,0.0,0.0,0.0,0.0,0.0,0.0
